# Well ID Number:  42-477-20130-13
# Timestamp:  1545230005
# Device Serial Number: 123456789
# Sensor Serial Numbers: [00000013,00000014]
#
position,length,weight
16.128,10.323,14.179
16.276,10.323,14.216
16.424,10.323,14.254
16.572,10.323,14.291
16.72,10.323,14.328
16.868,10.323,14.366
17.016,10.323,14.403
17.164,10.323,14.44
17.312,10.484,14.478
17.46,10.484,14.515
17.608,10.484,14.552
17.756,10.484,14.59
17.904,10.484,14.627
18.052,10.484,14.664
18.2,10.484,14.701
18.348,10.484,14.739
18.496,10.484,14.776
18.644,10.484,14.813
18.792,10.645,14.851
18.94,10.645,14.888
19.088,10.645,14.925
19.236,10.645,14.963
19.383,10.645,15
19.531,10.645,15.037
19.679,10.645,15.075
19.827,10.645,15.112
19.975,10.645,15.149
20.123,10.645,15.187
20.271,10.806,15.224
20.419,10.806,15.261
20.567,10.806,15.299
20.715,10.806,15.336
20.863,10.806,15.373
21.011,10.806,15.41
21.159,10.806,15.448
21.307,10.806,15.485
21.455,10.806,15.522
21.603,10.806,15.56
21.751,10.806,15.597
21.899,10.968,15.634
22.047,10.968,15.672
22.195,10.968,15.709
22.343,10.968,15.746
22.491,10.968,15.784
22.639,10.968,15.821
22.787,10.968,15.858
22.935,10.968,15.896
23.083,11.129,15.933
23.231,11.129,15.97
23.379,11.129,16.007
23.527,11.129,16.045
23.674,11.129,16.082
23.822,11.129,16.119
23.97,11.129,16.157
24.118,11.129,16.194
24.266,11.129,16.231
24.414,11.29,16.269
24.562,11.29,16.306
24.71,11.29,16.343
24.858,11.29,16.381
25.006,11.29,16.418
25.154,11.29,16.455
25.302,11.29,16.493
25.45,11.29,16.53
25.598,11.29,16.567
25.746,11.452,16.604
25.894,11.452,16.642
26.042,11.452,16.679
26.19,11.452,16.716
26.338,11.452,16.754
26.486,11.452,16.791
26.634,11.452,16.828
26.782,11.452,16.866
26.93,11.452,16.903
27.078,11.613,16.94
27.226,11.613,16.978
27.374,11.613,17.015
27.522,11.613,17.052
27.67,11.613,17.09
27.818,11.613,17.127
27.965,11.613,17.164
28.113,11.613,17.201
28.261,11.613,17.239
28.409,11.774,17.276
28.557,11.774,17.313
28.705,11.774,17.351
28.853,11.774,17.388
29.001,11.774,17.425
29.149,11.774,17.463
29.297,11.774,17.5
29.445,11.774,17.537
29.593,11.774,17.575
29.741,11.935,17.612
29.889,11.935,17.649
30.037,11.935,17.687
30.185,12.097,17.724
30.333,12.097,17.761
30.481,12.097,17.799
30.629,12.097,17.836
30.777,12.258,17.873
30.925,12.258,17.91
31.073,12.258,17.948
31.221,12.419,17.985
31.369,12.419,18.022
31.517,12.419,18.06
31.665,12.419,18.097
31.813,12.581,18.134
31.961,12.581,18.172
32.109,12.581,18.209
32.256,12.742,18.246
32.404,12.742,18.284
32.552,12.742,18.321
32.7,12.742,18.358
32.848,12.903,18.396
32.996,12.903,18.433
33.144,12.903,18.47
33.292,12.903,18.507
33.44,13.065,18.545
33.588,13.226,18.582
33.736,13.387,18.619
33.884,13.548,18.657
34.032,13.71,18.694
34.18,13.871,18.731
34.328,14.032,18.731
34.476,14.194,18.769
34.624,14.355,18.806
34.772,14.516,18.843
34.92,14.677,18.881
35.068,14.839,18.881
35.216,15,18.881
35.364,15.161,18.881
35.512,15.323,18.881
35.66,15.484,18.843
35.808,15.645,18.843
35.956,15.806,18.806
36.104,15.968,18.806
36.252,16.129,18.806
36.4,16.29,18.769
36.547,16.452,18.769
36.695,16.613,18.731
36.843,16.774,18.731
36.991,16.935,18.731
37.139,17.097,18.694
37.287,17.258,18.694
37.435,17.419,18.694
37.583,17.581,18.694
37.731,17.742,18.694
37.879,17.903,18.694
38.027,18.065,18.694
38.175,18.226,18.694
38.323,18.387,18.694
38.471,18.548,18.694
38.619,18.71,18.694
38.767,18.871,18.694
38.915,19.032,18.694
39.063,19.194,18.694
39.211,19.355,18.694
39.359,19.516,18.694
39.507,19.677,18.694
39.655,19.839,18.694
39.803,20,18.731
39.951,20.161,18.731
40.099,20.323,18.731
40.247,20.484,18.731
40.395,20.645,18.731
40.543,20.806,18.731
40.691,20.968,18.731
40.838,21.129,18.769
40.986,21.29,18.769
41.134,21.452,18.769
41.282,21.613,18.769
41.43,21.774,18.769
41.578,21.935,18.806
41.726,22.097,18.806
41.874,22.258,18.806
42.022,22.419,18.806
42.17,22.581,18.806
42.318,22.742,18.806
42.466,22.903,18.843
42.614,23.065,18.843
42.762,23.226,18.843
42.91,23.387,18.843
43.058,23.548,18.843
43.206,23.71,18.881
43.354,23.871,18.881
43.502,24.032,18.918
43.65,24.194,18.918
43.798,24.355,18.955
43.946,24.516,18.955
44.094,24.677,18.993
44.242,24.839,18.993
44.39,25,19.03
44.538,25.161,19.03
44.686,25.323,19.03
44.834,25.484,19.067
44.982,25.645,19.067
45.129,25.806,19.104
45.277,25.968,19.104
45.425,26.129,19.142
45.573,26.29,19.142
45.721,26.452,19.179
45.869,26.613,19.179
46.017,26.774,19.179
46.165,26.935,19.179
46.313,27.097,19.179
46.461,27.258,19.179
46.609,27.419,19.179
46.757,27.581,19.179
46.905,27.742,19.179
47.053,27.903,19.179
47.201,28.065,19.179
47.349,28.226,19.179
47.497,28.387,19.179
47.645,28.548,19.179
47.793,28.71,19.179
47.941,28.871,19.179
48.089,29.032,19.179
48.237,29.194,19.179
48.385,29.355,19.179
48.533,29.516,19.179
48.681,29.677,19.179
48.829,29.839,19.179
48.977,30,19.179
49.125,30.161,19.179
49.273,30.323,19.179
49.42,30.484,19.179
49.568,30.645,19.179
49.716,30.806,19.179
49.864,30.968,19.179
50.012,31.129,19.179
50.16,31.29,19.179
50.308,31.452,19.179
50.456,31.613,19.179
50.604,31.774,19.179
50.752,31.935,19.142
50.9,32.097,19.142
51.048,32.258,19.142
51.196,32.419,19.142
51.344,32.581,19.142
51.492,32.742,19.142
51.64,32.903,19.142
51.788,33.065,19.142
51.936,33.226,19.142
52.084,33.387,19.142
52.232,33.548,19.142
52.38,33.71,19.142
52.528,33.871,19.142
52.676,34.032,19.142
52.824,34.194,19.142
52.972,34.355,19.142
53.12,34.516,19.142
53.268,34.677,19.142
53.416,34.839,19.142
53.564,35,19.142
53.711,35.161,19.179
53.859,35.323,19.179
54.007,35.484,19.179
54.155,35.645,19.216
54.303,35.806,19.216
54.451,35.968,19.216
54.599,36.129,19.254
54.747,36.29,19.254
54.895,36.452,19.254
55.043,36.613,19.291
55.191,36.774,19.291
55.339,36.935,19.291
55.487,37.097,19.328
55.635,37.258,19.328
55.783,37.419,19.328
55.931,37.581,19.366
56.079,37.742,19.366
56.227,37.903,19.403
56.375,38.065,19.403
56.523,38.226,19.44
56.671,38.387,19.44
56.819,38.548,19.478
56.967,38.71,19.478
57.115,38.871,19.515
57.263,39.032,19.552
57.411,39.194,19.552
57.559,39.355,19.59
57.707,39.516,19.59
57.855,39.677,19.627
58.002,39.839,19.627
58.15,40,19.664
58.298,40.161,19.664
58.446,40.323,19.701
58.594,40.484,19.701
58.742,40.645,19.701
58.89,40.806,19.701
59.038,40.968,19.664
59.186,41.129,19.664
59.334,41.29,19.627
59.482,41.452,19.59
59.63,41.613,19.552
59.778,41.774,19.552
59.926,41.935,19.515
60.074,42.097,19.478
60.222,42.258,19.44
60.37,42.419,19.44
60.518,42.581,19.403
60.666,42.742,19.366
60.814,42.903,19.366
60.962,43.065,19.328
61.11,43.226,19.291
61.258,43.387,19.254
61.406,43.548,19.254
61.554,43.71,19.216
61.702,43.871,19.179
61.85,43.871,19.142
61.998,44.032,19.104
62.145,44.194,19.067
62.293,44.194,19.03
62.441,44.355,18.993
62.589,44.516,18.955
62.737,44.516,18.918
62.885,44.677,18.881
63.033,44.839,18.843
63.181,44.839,18.806
63.329,45,18.769
63.477,45.161,18.731
63.625,45.161,18.694
63.773,45.323,18.657
63.921,45.484,18.619
64.069,45.645,18.582
64.217,45.645,18.545
64.365,45.806,18.507
64.513,45.968,18.47
64.661,45.968,18.433
64.809,46.129,18.396
64.957,46.29,18.358
65.105,46.29,18.321
65.253,46.452,18.284
65.401,46.613,18.246
65.549,46.613,18.209
65.697,46.774,18.172
65.845,46.935,18.134
65.993,46.935,18.097
66.141,47.097,18.06
66.289,47.097,18.022
66.436,47.258,17.985
66.584,47.258,17.948
66.732,47.419,17.91
66.88,47.419,17.873
67.028,47.581,17.836
67.176,47.581,17.799
67.324,47.742,17.761
67.472,47.742,17.724
67.62,47.903,17.687
67.768,47.903,17.649
67.916,48.065,17.612
68.064,48.065,17.575
68.212,48.226,17.537
68.36,48.226,17.5
68.508,48.387,17.463
68.656,48.548,17.425
68.804,48.548,17.388
68.952,48.71,17.351
69.1,48.71,17.313
69.248,48.871,17.276
69.396,48.871,17.239
69.544,49.032,17.201
69.692,49.032,17.164
69.84,49.194,17.127
69.988,49.194,17.09
70.136,49.355,17.052
70.284,49.355,17.015
70.432,49.516,16.978
70.58,49.516,16.94
70.727,49.677,16.903
70.875,49.677,16.866
71.023,49.839,16.828
71.171,50,16.791
71.319,50.161,16.791
71.467,50.323,16.754
71.615,50.484,16.754
71.763,50.645,16.716
71.911,50.806,16.716
72.059,50.968,16.679
72.207,51.129,16.679
72.355,51.29,16.642
72.503,51.452,16.642
72.651,51.613,16.642
72.799,51.774,16.604
72.947,51.935,16.604
73.095,52.097,16.567
73.243,52.258,16.567
73.391,52.419,16.53
73.539,52.581,16.53
73.687,52.742,16.493
73.835,52.903,16.493
73.983,53.065,16.493
74.131,53.226,16.493
74.279,53.387,16.493
74.427,53.548,16.493
74.575,53.71,16.493
74.723,53.871,16.493
74.871,54.032,16.493
75.018,54.194,16.455
75.166,54.355,16.455
75.314,54.516,16.455
75.462,54.677,16.455
75.61,54.839,16.455
75.758,55,16.455
75.906,55.161,16.455
76.054,55.323,16.455
76.202,55.484,16.455
76.35,55.645,16.455
76.498,55.806,16.455
76.646,55.968,16.455
76.794,56.129,16.455
76.942,56.29,16.455
77.09,56.452,16.455
77.238,56.613,16.455
77.386,56.774,16.455
77.534,56.935,16.455
77.682,57.097,16.455
77.83,57.258,16.455
77.978,57.419,16.455
78.126,57.581,16.455
78.274,57.742,16.455
78.422,57.903,16.455
78.57,58.065,16.455
78.718,58.226,16.455
78.866,58.387,16.455
79.014,58.548,16.455
79.162,58.71,16.455
79.309,58.871,16.455
79.457,59.032,16.418
79.605,59.194,16.418
79.753,59.355,16.418
79.901,59.516,16.418
80.049,59.677,16.418
80.197,59.839,16.418
80.345,60,16.418
80.493,60.161,16.418
80.641,60.323,16.418
80.789,60.484,16.418
80.937,60.645,16.418
81.085,60.806,16.418
81.233,60.968,16.418
81.381,61.129,16.418
81.529,61.29,16.418
81.677,61.452,16.418
81.825,61.613,16.418
81.973,61.774,16.418
82.121,61.935,16.418
82.269,62.097,16.418
82.417,62.258,16.418
82.565,62.419,16.381
82.713,62.581,16.381
82.861,62.742,16.381
83.009,62.903,16.381
83.157,63.065,16.381
83.305,63.226,16.381
83.453,63.387,16.381
83.6,63.548,16.381
83.748,63.71,16.381
83.896,63.871,16.381
84.044,64.032,16.343
84.192,64.194,16.343
84.34,64.355,16.343
84.488,64.516,16.343
84.636,64.677,16.343
84.784,64.839,16.343
84.932,65,16.343
85.08,65.161,16.343
85.228,65.323,16.343
85.376,65.484,16.343
85.524,65.645,16.343
85.672,65.806,16.343
85.82,65.968,16.343
85.968,66.129,16.343
86.116,66.29,16.343
86.264,66.452,16.343
86.412,66.613,16.343
86.56,66.774,16.343
86.708,66.935,16.343
86.856,67.097,16.343
87.004,67.258,16.343
87.152,67.419,16.343
87.3,67.581,16.343
87.448,67.742,16.343
87.596,67.903,16.343
87.744,68.065,16.343
87.891,68.226,16.343
88.039,68.387,16.343
88.187,68.548,16.343
88.335,68.71,16.343
88.483,68.871,16.343
88.631,69.032,16.343
88.779,69.194,16.343
88.927,69.355,16.343
89.075,69.516,16.343
89.223,69.677,16.343
89.371,69.839,16.343
89.519,70,16.343
89.667,70.161,16.343
89.815,70.323,16.343
89.963,70.484,16.343
90.111,70.645,16.343
90.259,70.806,16.343
90.407,70.968,16.343
90.555,71.129,16.343
90.703,71.29,16.343
90.851,71.452,16.343
90.999,71.613,16.343
91.147,71.774,16.343
91.295,71.935,16.343
91.443,72.097,16.381
91.591,72.258,16.381
91.739,72.419,16.381
91.887,72.581,16.381
92.035,72.742,16.381
92.182,72.903,16.381
92.33,73.065,16.381
92.478,73.226,16.381
92.626,73.387,16.381
92.774,73.548,16.381
92.922,73.71,16.418
93.07,73.871,16.418
93.218,74.032,16.418
93.366,74.194,16.418
93.514,74.355,16.418
93.662,74.516,16.418
93.81,74.677,16.418
93.958,74.839,16.418
94.106,75,16.418
94.254,75.161,16.418
94.402,75.323,16.418
94.55,75.484,16.455
94.698,75.645,16.455
94.846,75.806,16.455
94.994,75.968,16.455
95.142,76.129,16.455
95.29,76.29,16.455
95.438,76.452,16.455
95.586,76.613,16.455
95.734,76.774,16.455
95.882,76.935,16.455
96.03,77.097,16.455
96.178,77.258,16.455
96.326,77.419,16.455
96.473,77.581,16.455
96.621,77.742,16.455
96.769,77.903,16.455
96.917,78.065,16.455
97.065,78.226,16.455
97.213,78.387,16.455
97.361,78.548,16.455
97.509,78.71,16.455
97.657,78.871,16.418
97.805,79.032,16.418
97.953,79.194,16.418
98.101,79.355,16.418
98.249,79.516,16.418
98.397,79.677,16.418
98.545,79.839,16.418
98.693,80,16.381
98.841,80.161,16.381
98.989,80.323,16.381
99.137,80.484,16.381
99.285,80.645,16.381
99.433,80.806,16.381
99.581,80.968,16.343
99.729,81.129,16.343
99.877,81.29,16.343
100.02,81.452,16.343
100.17,81.613,16.343
100.32,81.774,16.343
100.47,81.935,16.343
100.62,82.097,16.306
100.76,82.258,16.306
100.91,82.419,16.306
101.06,82.581,16.306
101.21,82.742,16.306
101.36,82.903,16.306
101.5,83.065,16.306
101.65,83.226,16.306
101.8,83.387,16.306
101.95,83.548,16.306
102.1,83.71,16.306
102.24,83.871,16.306
102.39,84.032,16.306
102.54,84.194,16.306
102.69,84.355,16.306
102.84,84.516,16.306
102.98,84.677,16.306
103.13,84.839,16.306
103.28,85,16.306
103.43,85.161,16.306
103.58,85.323,16.306
103.72,85.484,16.306
103.87,85.645,16.306
104.02,85.806,16.306
104.17,85.968,16.306
104.32,86.129,16.306
104.46,86.29,16.306
104.61,86.452,16.306
104.76,86.613,16.306
104.91,86.774,16.306
105.06,86.935,16.306
105.2,87.097,16.306
105.35,87.258,16.306
105.5,87.419,16.306
105.65,87.581,16.306
105.8,87.742,16.306
105.94,87.903,16.306
106.09,88.065,16.306
106.24,88.226,16.306
106.39,88.387,16.306
106.54,88.548,16.306
106.68,88.71,16.306
106.83,88.871,16.306
106.98,89.032,16.306
107.13,89.194,16.306
107.27,89.355,16.306
107.42,89.516,16.306
107.57,89.677,16.306
107.72,89.839,16.306
107.87,90,16.343
108.01,90.161,16.343
108.16,90.323,16.343
108.31,90.484,16.343
108.46,90.645,16.343
108.61,90.806,16.343
108.75,90.968,16.381
108.9,91.129,16.381
109.05,91.29,16.381
109.2,91.452,16.381
109.35,91.613,16.381
109.49,91.774,16.381
109.64,91.935,16.381
109.79,92.097,16.418
109.94,92.258,16.455
110.09,92.419,16.493
110.23,92.581,16.493
110.38,92.742,16.53
110.53,92.903,16.567
110.68,93.065,16.604
110.83,93.226,16.642
110.97,93.387,16.642
111.12,93.548,16.679
111.27,93.71,16.716
111.42,93.871,16.754
111.57,94.032,16.791
111.71,94.194,16.791
111.86,94.355,16.828
112.01,94.516,16.866
112.16,94.677,16.903
112.31,94.839,16.94
112.45,95,16.94
112.6,95.161,16.978
112.75,95.323,17.015
112.9,95.484,17.015
113.05,95.645,17.015
113.19,95.806,17.052
113.34,95.968,17.052
113.49,96.129,17.052
113.64,96.29,17.09
113.79,96.452,17.09
113.93,96.613,17.09
114.08,96.774,17.127
114.23,96.935,17.127
114.38,97.097,17.127
114.53,97.258,17.127
114.67,97.419,17.164
114.82,97.581,17.164
114.97,97.742,17.164
115.12,97.903,17.201
115.27,98.065,17.201
115.41,98.226,17.201
115.56,98.387,17.239
115.71,98.548,17.239
115.86,98.71,17.239
116,98.871,17.239
116.15,99.032,17.239
116.3,99.194,17.239
116.45,99.355,17.276
116.6,99.516,17.276
116.74,99.677,17.276
116.89,99.839,17.276
117.04,100,17.276
117.19,100.16,17.276
117.34,100.32,17.276
117.48,100.48,17.313
117.63,100.65,17.313
117.78,100.81,17.313
117.93,100.97,17.313
118.08,101.13,17.313
118.22,101.29,17.313
118.37,101.45,17.313
118.52,101.61,17.313
118.67,101.77,17.313
118.82,101.94,17.313
118.96,102.1,17.313
119.11,102.26,17.276
119.26,102.42,17.276
119.41,102.58,17.276
119.56,102.74,17.276
119.7,102.9,17.276
119.85,103.06,17.239
120,103.23,17.239
120.15,103.39,17.239
120.3,103.55,17.239
120.44,103.71,17.201
120.59,103.87,17.201
120.74,104.03,17.201
120.89,104.19,17.201
121.04,104.35,17.201
121.18,104.52,17.201
121.33,104.68,17.201
121.48,104.84,17.201
121.63,105,17.201
121.78,105.16,17.201
121.92,105.32,17.201
122.07,105.48,17.201
122.22,105.65,17.201
122.37,105.81,17.201
122.52,105.97,17.201
122.66,106.13,17.201
122.81,106.29,17.201
122.96,106.45,17.201
123.11,106.61,17.201
123.26,106.77,17.201
123.4,106.94,17.201
123.55,107.1,17.201
123.7,107.26,17.239
123.85,107.42,17.239
124,107.58,17.239
124.14,107.74,17.239
124.29,107.9,17.239
124.44,108.06,17.239
124.59,108.23,17.239
124.73,108.39,17.239
124.88,108.55,17.239
125.03,108.71,17.239
125.18,108.87,17.239
125.33,109.03,17.239
125.47,109.19,17.239
125.62,109.35,17.239
125.77,109.52,17.239
125.92,109.68,17.239
126.07,109.84,17.239
126.21,110,17.239
126.36,110.16,17.239
126.51,110.32,17.239
126.66,110.48,17.239
126.81,110.65,17.239
126.95,110.81,17.239
127.1,110.97,17.239
127.25,111.13,17.239
127.4,111.29,17.239
127.55,111.45,17.239
127.69,111.61,17.239
127.84,111.77,17.239
127.99,111.94,17.239
128.14,112.1,17.239
128.29,112.26,17.239
128.43,112.42,17.239
128.58,112.58,17.239
128.73,112.74,17.239
128.88,112.9,17.239
129.03,113.06,17.239
129.17,113.23,17.239
129.32,113.39,17.239
129.47,113.55,17.239
129.62,113.71,17.239
129.77,113.87,17.239
129.91,114.03,17.239
130.06,114.19,17.201
130.21,114.35,17.201
130.36,114.52,17.201
130.51,114.68,17.201
130.65,114.84,17.201
130.8,115,17.164
130.95,115.16,17.164
131.1,115.32,17.164
131.25,115.48,17.164
131.39,115.65,17.127
131.54,115.81,17.127
131.69,115.97,17.127
131.84,116.13,17.127
131.99,116.29,17.127
132.13,116.45,17.09
132.28,116.61,17.09
132.43,116.77,17.09
132.58,116.94,17.09
132.73,117.1,17.052
132.87,117.26,17.052
133.02,117.42,17.052
133.17,117.58,17.052
133.32,117.74,17.052
133.46,117.9,17.015
133.61,118.06,17.015
133.76,118.23,17.015
133.91,118.39,17.015
134.06,118.55,16.978
134.2,118.71,16.978
134.35,118.87,16.978
134.5,119.03,16.978
134.65,119.19,16.978
134.8,119.35,16.94
134.94,119.52,16.94
135.09,119.68,16.94
135.24,119.84,16.94
135.39,120,16.94
135.54,120.16,16.94
135.68,120.32,16.94
135.83,120.48,16.94
135.98,120.65,16.94
136.13,120.81,16.94
136.28,120.97,16.94
136.42,121.13,16.94
136.57,121.29,16.94
136.72,121.45,16.94
136.87,121.61,16.94
137.02,121.77,16.94
137.16,121.94,16.94
137.31,122.1,16.903
137.46,122.26,16.903
137.61,122.42,16.903
137.76,122.58,16.903
137.9,122.74,16.903
138.05,122.9,16.903
138.2,123.06,16.903
138.35,123.23,16.903
138.5,123.39,16.903
138.64,123.55,16.903
138.79,123.71,16.903
138.94,123.87,16.903
139.09,124.03,16.903
139.24,124.19,16.903
139.38,124.35,16.903
139.53,124.52,16.903
139.68,124.68,16.903
139.83,124.84,16.903
139.98,125,16.903
140.12,125.16,16.903
140.27,125.32,16.903
140.42,125.48,16.903
140.57,125.65,16.903
140.72,125.81,16.903
140.86,125.97,16.903
141.01,126.13,16.903
141.16,126.29,16.903
141.31,126.45,16.903
141.45,126.61,16.903
141.6,126.77,16.903
141.75,126.94,16.903
141.9,127.1,16.903
142.05,127.26,16.903
142.19,127.42,16.903
142.34,127.58,16.94
142.49,127.74,16.94
142.64,127.9,16.94
142.79,128.06,16.94
142.93,128.23,16.94
143.08,128.39,16.94
143.23,128.55,16.94
143.38,128.71,16.94
143.53,128.87,16.94
143.67,129.03,16.94
143.82,129.19,16.94
143.97,129.35,16.94
144.12,129.52,16.94
144.27,129.68,16.94
144.41,129.84,16.94
144.56,130,16.94
144.71,130.16,16.94
144.86,130.32,16.94
145.01,130.48,16.903
145.15,130.65,16.903
145.3,130.81,16.903
145.45,130.97,16.866
145.6,131.13,16.866
145.75,131.29,16.866
145.89,131.45,16.866
146.04,131.61,16.828
146.19,131.77,16.828
146.34,131.94,16.828
146.49,132.1,16.791
146.63,132.26,16.791
146.78,132.42,16.791
146.93,132.58,16.791
147.08,132.74,16.754
147.23,132.9,16.754
147.37,133.06,16.754
147.52,133.23,16.716
147.67,133.39,16.679
147.82,133.55,16.642
147.97,133.55,16.604
148.11,133.71,16.567
148.26,133.87,16.53
148.41,134.03,16.493
148.56,134.19,16.455
148.71,134.35,16.418
148.85,134.35,16.381
149,134.52,16.343
149.15,134.68,16.306
149.3,134.84,16.269
149.45,135,16.231
149.59,135.16,16.194
149.74,135.16,16.157
149.89,135.32,16.119
150.04,135.48,16.082
150.18,135.65,16.045
150.33,135.81,16.007
150.48,135.81,15.97
150.63,135.97,15.933
150.78,136.13,15.896
150.92,136.13,15.858
151.07,136.29,15.821
151.22,136.45,15.784
151.37,136.61,15.746
151.52,136.61,15.709
151.66,136.77,15.672
151.81,136.94,15.634
151.96,136.94,15.597
152.11,137.1,15.56
152.26,137.26,15.522
152.4,137.26,15.485
152.55,137.42,15.448
152.7,137.58,15.41
152.85,137.74,15.373
153,137.74,15.336
153.14,137.9,15.299
153.29,138.06,15.261
153.44,138.06,15.224
153.59,138.23,15.187
153.74,138.39,15.149
153.88,138.55,15.149
154.03,138.71,15.149
154.18,138.87,15.149
154.33,139.03,15.149
154.48,139.19,15.149
154.62,139.35,15.149
154.77,139.52,15.149
154.92,139.68,15.149
155.07,139.84,15.149
155.22,140,15.149
155.36,140.16,15.149
155.51,140.32,15.149
155.66,140.48,15.149
155.81,140.65,15.149
155.96,140.81,15.149
156.1,140.97,15.149
156.25,141.13,15.149
156.4,141.29,15.149
156.55,141.45,15.149
156.7,141.61,15.149
156.84,141.77,15.149
156.99,141.94,15.149
157.14,142.1,15.149
157.29,142.26,15.149
157.44,142.42,15.149
157.58,142.58,15.149
157.73,142.74,15.149
157.88,142.9,15.149
158.03,143.06,15.149
158.18,143.23,15.112
158.32,143.39,15.112
158.47,143.55,15.112
158.62,143.71,15.112
158.77,143.87,15.112
158.91,144.03,15.112
159.06,144.19,15.112
159.21,144.35,15.112
159.36,144.52,15.112
159.51,144.68,15.112
159.65,144.84,15.112
159.8,145,15.112
159.95,145.16,15.112
160.1,145.32,15.112
160.25,145.48,15.075
160.39,145.65,15.075
160.54,145.81,15.075
160.69,145.97,15.075
160.84,146.13,15.037
160.99,146.29,15.037
161.13,146.45,15.037
161.28,146.61,15.037
161.43,146.77,15.037
161.58,146.94,15
161.73,147.1,15
161.87,147.26,15
162.02,147.42,15
162.17,147.58,14.963
162.32,147.74,14.963
162.47,147.9,14.963
162.61,148.06,14.963
162.76,148.23,14.963
162.91,148.39,14.963
163.06,148.55,14.925
163.21,148.71,14.925
163.35,148.87,14.925
163.5,149.03,14.925
163.65,149.19,14.925
163.8,149.35,14.925
163.95,149.52,14.925
164.09,149.68,14.925
164.24,149.84,14.925
164.39,150,14.925
164.54,150.16,14.925
164.69,150.32,14.925
164.83,150.48,14.925
164.98,150.65,14.925
165.13,150.81,14.925
165.28,150.97,14.925
165.43,151.13,14.925
165.57,151.29,14.925
165.72,151.45,14.925
165.87,151.61,14.925
166.02,151.77,14.925
166.17,151.94,14.925
166.31,152.1,14.925
166.46,152.26,14.925
166.61,152.42,14.925
166.76,152.58,14.925
166.91,152.74,14.925
167.05,152.9,14.925
167.2,153.06,14.925
167.35,153.23,14.925
167.5,153.39,14.925
167.64,153.55,14.925
167.79,153.71,14.925
167.94,153.87,14.925
168.09,154.03,14.925
168.24,154.19,14.925
168.38,154.35,14.925
168.53,154.52,14.925
168.68,154.68,14.925
168.83,154.84,14.925
168.98,155,14.925
169.12,155.16,14.925
169.27,155.32,14.925
169.42,155.48,14.963
169.57,155.65,14.963
169.72,155.81,14.963
169.86,155.97,14.963
170.01,156.13,14.963
170.16,156.29,15
170.31,156.45,15
170.46,156.61,15
170.6,156.77,15
170.75,156.94,15
170.9,157.1,15
171.05,157.26,15
171.2,157.42,15
171.34,157.58,15
171.49,157.74,15
171.64,157.9,14.963
171.79,158.06,14.963
171.94,158.23,14.963
172.08,158.39,14.925
172.23,158.55,14.925
172.38,158.71,14.925
172.53,158.87,14.925
172.68,159.03,14.888
172.82,159.19,14.888
172.97,159.35,14.888
173.12,159.52,14.888
173.27,159.68,14.851
173.42,159.84,14.851
173.56,160,14.851
173.71,160.16,14.851
173.86,160.32,14.851
174.01,160.48,14.851
174.16,160.65,14.851
174.3,160.81,14.851
174.45,160.97,14.851
174.6,161.13,14.851
174.75,161.29,14.851
174.9,161.45,14.851
175.04,161.61,14.851
175.19,161.77,14.851
175.34,161.94,14.851
175.49,162.1,14.851
175.64,162.26,14.888
175.78,162.42,14.888
175.93,162.58,14.888
176.08,162.74,14.888
176.23,162.9,14.925
176.37,163.06,14.925
176.52,163.23,14.925
176.67,163.39,14.925
176.82,163.55,14.925
176.97,163.71,14.925
177.11,163.87,14.925
177.26,164.03,14.925
177.41,164.19,14.963
177.56,164.35,14.963
177.71,164.52,14.963
177.85,164.68,14.963
178,164.84,14.963
178.15,165,14.963
178.3,165.16,14.963
178.45,165.32,14.925
178.59,165.48,14.925
178.74,165.65,14.925
178.89,165.81,14.925
179.04,165.97,14.925
179.19,166.13,14.925
179.33,166.29,14.925
179.48,166.45,14.925
179.63,166.61,14.925
179.78,166.77,14.925
179.93,166.94,14.925
180.07,167.1,14.888
180.22,167.26,14.888
180.37,167.42,14.888
180.52,167.58,14.888
180.67,167.74,14.851
180.81,167.9,14.851
180.96,168.06,14.851
181.11,168.23,14.851
181.26,168.39,14.851
181.41,168.39,14.813
181.55,168.55,14.776
181.7,168.55,14.739
181.85,168.55,14.701
182,168.55,14.664
182.15,168.55,14.627
182.29,168.55,14.59
182.44,168.71,14.552
182.59,168.71,14.515
182.74,168.71,14.478
182.89,168.71,14.44
183.03,168.71,14.403
183.18,168.71,14.366
183.33,168.71,14.328
183.48,168.71,14.291
183.63,168.71,14.254
183.77,168.71,14.216
183.92,168.71,14.179
184.07,168.71,14.142
184.22,168.71,14.104
184.36,168.71,14.067
184.51,168.71,14.03
184.66,168.71,13.993
184.81,168.71,13.955
184.96,168.71,13.918
185.1,168.71,13.881
185.25,168.71,13.843
185.4,168.71,13.806
185.55,168.71,13.769
185.7,168.71,13.731
185.84,168.71,13.694
185.99,168.71,13.657
186.14,168.71,13.619
186.29,168.71,13.582
186.44,168.71,13.545
186.58,168.71,13.507
186.73,168.71,13.47
186.88,168.71,13.433
187.03,168.71,13.396
187.18,168.71,13.358
187.32,168.71,13.321
187.47,168.71,13.284
187.62,168.71,13.246
187.77,168.71,13.209
187.92,168.71,13.172
188.06,168.71,13.134
188.21,168.71,13.097
188.36,168.71,13.06
188.51,168.71,13.022
188.66,168.71,12.985
188.8,168.71,12.948
188.95,168.71,12.91
