# Well ID Number:  42-477-20130-13
# Timestamp:  1545230005
# Device Serial Number: 123456789
# Sensor Serial Numbers: [00000013,00000014]
#
position,length,weight
99.954,48.77,24.314
100.12,48.852,24.314
100.28,48.934,24.314
100.45,49.016,24.314
100.61,49.098,24.314
100.78,49.18,24.314
100.95,49.262,24.314
101.11,49.344,24.314
101.28,49.426,24.314
101.44,49.508,24.363
101.61,49.59,24.363
101.77,49.672,24.363
101.94,49.754,24.363
102.1,49.836,24.363
102.27,49.918,24.363
102.43,50,24.363
102.6,50.082,24.363
102.76,50.164,24.363
102.93,50.246,24.363
103.09,50.328,24.363
103.26,50.41,24.363
103.42,50.492,24.412
103.59,50.574,24.412
103.75,50.656,24.412
103.92,50.738,24.412
104.08,50.82,24.461
104.25,50.902,24.461
104.41,50.984,24.461
104.58,51.066,24.461
104.75,51.148,24.51
104.91,51.23,24.51
105.08,51.311,24.51
105.24,51.393,24.51
105.41,51.475,24.559
105.57,51.557,24.559
105.74,51.639,24.608
105.9,51.721,24.608
106.07,51.803,24.657
106.23,51.885,24.706
106.4,51.967,24.706
106.56,52.049,24.755
106.73,52.131,24.755
106.89,52.213,24.804
107.06,52.295,24.804
107.22,52.377,24.853
107.39,52.459,24.853
107.55,52.541,24.902
107.72,52.623,24.902
107.88,52.705,24.951
108.05,52.787,24.951
108.21,52.869,25
108.38,52.951,25
108.55,53.033,25.049
108.71,53.115,25.049
108.88,53.197,25.098
109.04,53.279,25.098
109.21,53.361,25.147
109.37,53.443,25.147
109.54,53.525,25.147
109.7,53.607,25.196
109.87,53.689,25.196
110.03,53.77,25.196
110.2,53.852,25.245
110.36,53.934,25.245
110.53,54.016,25.245
110.69,54.098,25.294
110.86,54.18,25.294
111.02,54.262,25.294
111.19,54.344,25.343
111.35,54.426,25.343
111.52,54.508,25.343
111.68,54.59,25.343
111.85,54.672,25.392
112.01,54.754,25.392
112.18,54.836,25.392
112.35,54.918,25.441
112.51,55,25.441
112.68,55.082,25.441
112.84,55.164,25.441
113.01,55.246,25.49
113.17,55.328,25.49
113.34,55.41,25.49
113.5,55.492,25.49
113.67,55.574,25.539
113.83,55.656,25.539
114,55.738,25.539
114.16,55.82,25.539
114.33,55.902,25.588
114.49,55.984,25.588
114.66,56.066,25.588
114.82,56.148,25.588
114.99,56.23,25.637
115.15,56.311,25.637
115.32,56.393,25.637
115.48,56.475,25.637
115.65,56.557,25.686
115.81,56.639,25.686
115.98,56.721,25.686
116.15,56.803,25.686
116.31,56.885,25.735
116.48,56.967,25.735
116.64,57.049,25.735
116.81,57.131,25.735
116.97,57.213,25.784
117.14,57.295,25.784
117.3,57.377,25.784
117.47,57.459,25.784
117.63,57.541,25.784
117.8,57.623,25.833
117.96,57.705,25.833
118.13,57.787,25.833
118.29,57.869,25.833
118.46,57.951,25.833
118.62,58.033,25.833
118.79,58.115,25.882
118.95,58.197,25.882
119.12,58.279,25.882
119.28,58.361,25.882
119.45,58.443,25.931
119.61,58.525,25.931
119.78,58.607,25.931
119.94,58.689,25.98
120.11,58.77,25.98
120.28,58.852,25.98
120.44,58.934,25.98
120.61,59.016,26.029
120.77,59.098,26.029
120.94,59.18,26.029
121.1,59.262,26.029
121.27,59.344,26.078
121.43,59.426,26.078
121.6,59.508,26.078
121.76,59.59,26.127
121.93,59.672,26.127
122.09,59.754,26.127
122.26,59.836,26.127
122.42,59.918,26.176
122.59,60,26.176
122.75,60.082,26.176
122.92,60.164,26.176
123.08,60.246,26.176
123.25,60.328,26.225
123.41,60.41,26.225
123.58,60.492,26.225
123.74,60.574,26.225
123.91,60.656,26.225
124.08,60.738,26.225
124.24,60.82,26.275
124.41,60.902,26.275
124.57,60.984,26.275
124.74,61.066,26.275
124.9,61.148,26.275
125.07,61.23,26.324
125.23,61.311,26.324
125.4,61.393,26.324
125.56,61.475,26.324
125.73,61.557,26.324
125.89,61.639,26.324
126.06,61.721,26.373
126.22,61.803,26.373
126.39,61.885,26.373
126.55,61.967,26.373
126.72,62.049,26.373
126.88,62.131,26.373
127.05,62.213,26.373
127.21,62.295,26.373
127.38,62.377,26.373
127.54,62.459,26.373
127.71,62.541,26.373
127.88,62.623,26.422
128.04,62.705,26.422
128.21,62.787,26.422
128.37,62.869,26.422
128.54,62.951,26.422
128.7,63.033,26.422
128.87,63.115,26.422
129.03,63.197,26.422
129.2,63.279,26.422
129.36,63.361,26.422
129.53,63.443,26.422
129.69,63.525,26.422
129.86,63.607,26.422
130.02,63.689,26.422
130.19,63.77,26.422
130.35,63.852,26.422
130.52,63.934,26.422
130.68,64.016,26.422
130.85,64.098,26.422
131.01,64.18,26.422
131.18,64.262,26.422
131.34,64.344,26.422
131.51,64.426,26.373
131.68,64.508,26.373
131.84,64.59,26.373
132.01,64.672,26.373
132.17,64.754,26.373
132.34,64.836,26.373
132.5,64.918,26.373
132.67,65,26.373
132.83,65.082,26.373
133,65.164,26.373
133.16,65.246,26.373
133.33,65.328,26.324
133.49,65.41,26.324
133.66,65.492,26.324
133.82,65.574,26.324
133.99,65.656,26.324
134.15,65.738,26.324
134.32,65.82,26.324
134.48,65.902,26.324
134.65,65.984,26.324
134.81,66.066,26.324
134.98,66.148,26.275
135.14,66.23,26.275
135.31,66.311,26.275
135.47,66.393,26.275
135.64,66.475,26.275
135.81,66.557,26.275
135.97,66.639,26.275
136.14,66.721,26.275
136.3,66.803,26.275
136.47,66.885,26.275
136.63,66.967,26.225
136.8,67.049,26.225
136.96,67.131,26.176
137.13,67.213,26.176
137.29,67.295,26.176
137.46,67.377,26.127
137.62,67.459,26.127
137.79,67.541,26.078
137.95,67.623,26.078
138.12,67.705,26.078
138.28,67.787,26.029
138.45,67.869,25.98
138.61,67.951,25.98
138.78,68.033,25.931
138.94,68.115,25.882
139.11,68.197,25.882
139.27,68.279,25.833
139.44,68.361,25.784
139.61,68.443,25.784
139.77,68.525,25.735
139.94,68.607,25.686
140.1,68.689,25.637
140.27,68.77,25.588
140.43,68.852,25.588
140.6,68.934,25.539
140.76,69.016,25.49
140.93,69.098,25.441
141.09,69.18,25.392
141.26,69.262,25.392
141.42,69.344,25.343
141.59,69.426,25.294
141.75,69.508,25.245
141.92,69.59,25.196
142.08,69.672,25.147
142.25,69.754,25.098
142.41,69.836,25.098
142.58,69.918,25.049
142.74,70,25
142.91,70.082,24.951
143.07,70.164,24.902
143.24,70.246,24.853
143.41,70.328,24.804
143.57,70.41,24.804
143.74,70.492,24.755
143.9,70.574,24.706
144.07,70.656,24.657
144.23,70.738,24.608
144.4,70.82,24.608
144.56,70.902,24.559
144.73,70.984,24.51
144.89,71.066,24.461
145.06,71.148,24.461
145.22,71.23,24.412
145.39,71.311,24.363
145.55,71.393,24.314
145.72,71.475,24.265
145.88,71.557,24.265
146.05,71.639,24.216
146.21,71.721,24.167
146.38,71.803,24.118
146.54,71.885,24.069
146.71,71.967,24.02
146.87,72.049,23.971
147.04,72.131,23.971
147.21,72.213,23.922
147.37,72.295,23.873
147.54,72.377,23.824
147.7,72.459,23.775
147.87,72.541,23.775
148.03,72.623,23.725
148.2,72.705,23.725
148.36,72.787,23.676
148.53,72.869,23.627
148.69,72.951,23.627
148.86,73.033,23.578
149.02,73.115,23.578
149.19,73.197,23.529
149.35,73.279,23.529
149.52,73.361,23.48
149.68,73.443,23.48
149.85,73.525,23.431
150.01,73.607,23.382
150.18,73.689,23.382
150.34,73.77,23.333
150.51,73.852,23.333
150.67,73.934,23.284
150.84,74.016,23.284
151.01,74.098,23.235
151.17,74.18,23.235
151.34,74.262,23.186
151.5,74.344,23.186
151.67,74.426,23.186
151.83,74.508,23.137
152,74.59,23.137
152.16,74.672,23.088
152.33,74.754,23.088
152.49,74.836,23.039
152.66,74.918,23.039
152.82,75,22.99
152.99,75.082,22.99
153.15,75.164,22.941
153.32,75.246,22.941
153.48,75.328,22.892
153.65,75.41,22.892
153.81,75.492,22.892
153.98,75.574,22.843
154.14,75.656,22.843
154.31,75.738,22.794
154.47,75.82,22.794
154.64,75.902,22.794
154.8,75.984,22.745
154.97,76.066,22.745
155.14,76.148,22.696
155.3,76.23,22.696
155.47,76.311,22.696
155.63,76.393,22.647
155.8,76.475,22.647
155.96,76.557,22.647
156.13,76.639,22.647
156.29,76.721,22.647
156.46,76.803,22.647
156.62,76.885,22.647
156.79,76.967,22.647
156.95,77.049,22.647
157.12,77.131,22.647
157.28,77.213,22.647
157.45,77.295,22.647
157.61,77.377,22.647
157.78,77.459,22.647
157.94,77.541,22.647
158.11,77.623,22.647
158.27,77.705,22.647
158.44,77.787,22.647
158.6,77.869,22.647
158.77,77.951,22.647
158.94,78.033,22.647
159.1,78.115,22.647
159.27,78.197,22.647
159.43,78.279,22.598
159.6,78.361,22.598
159.76,78.443,22.598
159.93,78.525,22.549
160.09,78.607,22.549
160.26,78.689,22.549
160.42,78.77,22.549
160.59,78.852,22.5
160.75,78.934,22.5
160.92,79.016,22.451
161.08,79.098,22.402
161.25,79.18,22.402
161.41,79.262,22.353
161.58,79.344,22.353
161.74,79.426,22.304
161.91,79.508,22.304
162.07,79.59,22.304
162.24,79.672,22.255
162.4,79.754,22.255
162.57,79.836,22.255
162.74,79.918,22.206
162.9,80,22.157
163.07,80.082,22.157
163.23,80.164,22.108
163.4,80.246,22.059
163.56,80.328,22.059
163.73,80.41,22.01
163.89,80.492,21.961
164.06,80.574,21.961
164.22,80.656,21.912
164.39,80.738,21.863
164.55,80.82,21.863
164.72,80.902,21.814
164.88,80.984,21.814
165.05,81.066,21.765
165.21,81.148,21.716
165.38,81.23,21.716
165.54,81.311,21.667
165.71,81.393,21.618
165.87,81.475,21.569
166.04,81.557,21.569
166.2,81.639,21.52
166.37,81.721,21.471
166.54,81.803,21.471
166.7,81.885,21.422
166.87,81.967,21.373
167.03,82.049,21.373
167.2,82.131,21.324
167.36,82.213,21.324
167.53,82.295,21.275
167.69,82.377,21.275
167.86,82.459,21.324
168.02,82.541,21.324
168.19,82.623,21.373
168.35,82.705,21.373
168.52,82.787,21.422
168.68,82.869,21.422
168.85,82.951,21.471
169.01,83.033,21.52
169.18,83.115,21.52
169.34,83.197,21.569
169.51,83.279,21.569
169.67,83.361,21.569
169.84,83.443,21.569
170,83.525,21.618
170.17,83.607,21.618
170.34,83.689,21.618
170.5,83.77,21.667
170.67,83.852,21.716
170.83,83.934,21.716
171,84.016,21.765
171.16,84.098,21.814
171.33,84.18,21.814
171.49,84.262,21.863
171.66,84.344,21.912
171.82,84.426,21.961
171.99,84.508,22.01
172.15,84.59,22.01
172.32,84.672,22.059
172.48,84.754,22.108
172.65,84.754,22.157
172.81,84.836,22.206
172.98,84.918,22.255
173.14,84.918,22.304
173.31,85,22.353
173.47,85.082,22.402
173.64,85.082,22.451
173.8,85.164,22.5
173.97,85.246,22.549
174.13,85.328,22.598
174.3,85.328,22.647
174.47,85.41,22.696
174.63,85.41,22.745
174.8,85.492,22.794
174.96,85.492,22.843
175.13,85.492,22.892
175.29,85.492,22.941
175.46,85.574,22.99
175.62,85.574,23.039
175.79,85.574,23.088
175.95,85.574,23.137
176.12,85.574,23.186
176.28,85.574,23.235
176.45,85.574,23.284
176.61,85.574,23.333
176.78,85.656,23.333
176.94,85.738,23.333
177.11,85.738,23.284
177.27,85.738,23.235
177.44,85.738,23.186
177.6,85.738,23.137
177.77,85.738,23.088
177.93,85.738,23.039
178.1,85.738,22.99
178.27,85.738,22.941
178.43,85.738,22.892
178.6,85.738,22.843
178.76,85.738,22.794
178.93,85.738,22.745
179.09,85.738,22.696
179.26,85.738,22.647
179.42,85.738,22.598
179.59,85.738,22.549
179.75,85.738,22.5
179.92,85.738,22.451
180.08,85.738,22.402
180.25,85.738,22.353
180.41,85.738,22.304
180.58,85.738,22.255
180.74,85.656,22.206
180.91,85.656,22.157
181.07,85.574,22.108
181.24,85.574,22.059
181.4,85.574,22.01
181.57,85.492,21.961
181.73,85.492,21.912
181.9,85.492,21.863
182.07,85.492,21.814
182.23,85.492,21.765
182.4,85.492,21.716
182.56,85.41,21.667
182.73,85.41,21.618
182.89,85.41,21.569
183.06,85.41,21.52
183.22,85.328,21.471
183.39,85.328,21.422
183.55,85.328,21.373
183.72,85.328,21.324
183.88,85.246,21.275
184.05,85.246,21.225
184.21,85.246,21.176
184.38,85.164,21.127
184.54,85.164,21.078
184.71,85.082,21.029
184.87,85.082,20.98
185.04,85,20.931
185.2,84.918,20.882
185.37,84.836,20.882
185.53,84.754,20.882
185.7,84.672,20.882
185.87,84.59,20.882
186.03,84.508,20.882
186.2,84.426,20.882
186.36,84.344,20.882
186.53,84.262,20.882
186.69,84.18,20.931
186.86,84.098,20.98
187.02,84.016,21.029
187.19,83.934,21.029
187.35,83.852,21.029
187.52,83.77,21.029
187.68,83.689,21.078
187.85,83.607,21.078
188.01,83.525,21.078
188.18,83.443,21.127
188.34,83.361,21.127
188.51,83.279,21.127
188.67,83.197,21.127
188.84,83.115,21.127
189,83.033,21.127
189.17,82.951,21.176
189.33,82.869,21.176
189.5,82.787,21.225
189.66,82.705,21.225
189.83,82.623,21.225
190,82.541,21.225
190.16,82.459,21.225
190.33,82.377,21.225
190.49,82.295,21.176
190.66,82.213,21.176
190.82,82.131,21.176
190.99,82.049,21.176
191.15,81.967,21.176
191.32,81.885,21.127
191.48,81.803,21.127
191.65,81.721,21.127
191.81,81.639,21.127
191.98,81.557,21.078
192.14,81.475,21.078
192.31,81.393,21.078
192.47,81.311,21.078
192.64,81.23,21.078
192.8,81.148,21.029
192.97,81.066,21.029
193.13,80.984,21.029
193.3,80.902,21.029
193.46,80.82,21.029
193.63,80.738,20.98
193.8,80.656,20.98
193.96,80.574,20.98
194.13,80.492,20.98
194.29,80.41,20.98
194.46,80.328,20.931
194.62,80.246,20.931
194.79,80.164,20.931
194.95,80.082,20.931
195.12,80,20.931
195.28,79.918,20.931
195.45,79.836,20.931
195.61,79.754,20.931
195.78,79.672,20.931
195.94,79.59,20.931
196.11,79.508,20.931
196.27,79.426,20.931
196.44,79.344,20.931
196.6,79.262,20.931
196.77,79.18,20.931
196.93,79.098,20.931
197.1,79.016,20.931
197.26,78.934,20.931
197.43,78.852,20.931
197.6,78.77,20.931
197.76,78.689,20.931
197.93,78.607,20.931
198.09,78.525,20.931
198.26,78.443,20.931
198.42,78.361,20.931
198.59,78.279,20.931
198.75,78.197,20.931
198.92,78.115,20.931
199.08,78.033,20.931
199.25,77.951,20.931
199.41,77.869,20.931
199.58,77.787,20.931
199.74,77.705,20.931
199.91,77.623,20.931
200.07,77.541,20.931
200.24,77.459,20.931
200.4,77.377,20.931
200.57,77.295,20.931
200.73,77.213,20.931
200.9,77.131,20.931
201.06,77.049,20.931
201.23,76.967,20.931
201.4,76.885,20.931
201.56,76.803,20.931
201.73,76.721,20.931
201.89,76.639,20.931
202.06,76.557,20.931
202.22,76.475,20.931
202.39,76.393,20.931
202.55,76.311,20.931
202.72,76.23,20.931
202.88,76.148,20.931
203.05,76.066,20.931
203.21,75.984,20.931
203.38,75.902,20.931
203.54,75.82,20.931
203.71,75.738,20.931
203.87,75.656,20.931
204.04,75.574,20.931
204.2,75.492,20.931
204.37,75.41,20.931
204.53,75.328,20.882
204.7,75.246,20.882
204.86,75.164,20.882
205.03,75.082,20.882
205.2,75,20.882
205.36,74.918,20.882
205.53,74.836,20.882
205.69,74.754,20.833
205.86,74.672,20.833
206.02,74.59,20.833
206.19,74.508,20.833
206.35,74.426,20.784
206.52,74.344,20.784
206.68,74.262,20.784
206.85,74.18,20.735
207.01,74.098,20.735
207.18,74.016,20.735
207.34,73.934,20.735
207.51,73.852,20.735
207.67,73.77,20.735
207.84,73.689,20.735
208,73.607,20.686
208.17,73.525,20.686
208.33,73.443,20.686
208.5,73.361,20.686
208.66,73.279,20.637
208.83,73.197,20.637
208.99,73.115,20.637
209.16,73.033,20.637
209.33,72.951,20.588
209.49,72.869,20.588
209.66,72.787,20.588
209.82,72.705,20.588
209.99,72.623,20.539
210.15,72.541,20.539
210.32,72.459,20.539
210.48,72.377,20.539
210.65,72.295,20.49
210.81,72.213,20.49
210.98,72.131,20.441
211.14,72.049,20.441
211.31,71.967,20.441
211.47,71.885,20.392
211.64,71.803,20.392
211.8,71.721,20.343
211.97,71.639,20.343
212.13,71.557,20.294
212.3,71.475,20.294
212.46,71.393,20.245
212.63,71.311,20.245
212.79,71.23,20.196
212.96,71.148,20.196
213.13,71.066,20.147
213.29,70.984,20.147
213.46,70.902,20.098
213.62,70.82,20.049
213.79,70.738,20.049
213.95,70.656,20
214.12,70.574,19.951
214.28,70.492,19.951
214.45,70.41,19.902
214.61,70.328,19.902
214.78,70.246,19.902
214.94,70.164,19.853
215.11,70.082,19.853
215.27,70,19.853
215.44,69.918,19.804
215.6,69.836,19.804
215.77,69.754,19.804
215.93,69.672,19.755
216.1,69.59,19.755
216.26,69.508,19.755
216.43,69.426,19.755
216.59,69.344,19.755
216.76,69.262,19.755
216.93,69.18,19.755
217.09,69.098,19.755
217.26,69.016,19.755
217.42,68.934,19.755
217.59,68.852,19.755
217.75,68.77,19.755
217.92,68.689,19.755
218.08,68.607,19.755
218.25,68.525,19.804
218.41,68.443,19.804
218.58,68.361,19.804
218.74,68.279,19.804
218.91,68.197,19.853
219.07,68.115,19.853
219.24,68.033,19.853
219.4,67.951,19.853
219.57,67.869,19.853
219.73,67.787,19.902
219.9,67.705,19.902
220.06,67.623,19.902
220.23,67.541,19.902
220.39,67.459,19.951
220.56,67.377,19.951
220.73,67.295,20
220.89,67.213,20
221.06,67.131,20
221.22,67.049,20.049
221.39,66.967,20.049
221.55,66.885,20.098
221.72,66.803,20.098
221.88,66.721,20.147
222.05,66.639,20.147
222.21,66.557,20.147
222.38,66.475,20.196
222.54,66.393,20.196
222.71,66.311,20.245
222.87,66.23,20.245
223.04,66.148,20.245
223.2,66.066,20.294
223.37,65.984,20.294
223.53,65.902,20.343
223.7,65.82,20.343
223.86,65.738,20.392
224.03,65.656,20.392
224.19,65.574,20.392
224.36,65.492,20.441
224.53,65.41,20.441
224.69,65.328,20.49
224.86,65.246,20.49
225.02,65.164,20.539
225.19,65.082,20.539
225.35,65,20.588
225.52,64.918,20.637
225.68,64.836,20.637
225.85,64.754,20.686
226.01,64.672,20.686
226.18,64.59,20.735
226.34,64.508,20.784
226.51,64.426,20.784
226.67,64.344,20.833
226.84,64.262,20.833
227,64.18,20.882
227.17,64.098,20.882
227.33,64.016,20.931
227.5,63.934,20.98
227.66,63.852,20.98
227.83,63.77,21.029
227.99,63.689,21.029
228.16,63.607,21.078
228.32,63.525,21.078
228.49,63.443,21.078
228.66,63.361,21.127
228.82,63.279,21.127
228.99,63.197,21.176
229.15,63.115,21.176
229.32,63.033,21.176
229.48,62.951,21.225
229.65,62.869,21.225
229.81,62.787,21.275
229.98,62.705,21.275
230.14,62.623,21.275
230.31,62.541,21.324
230.47,62.459,21.324
230.64,62.377,21.373
230.8,62.295,21.373
230.97,62.213,21.373
231.13,62.131,21.422
231.3,62.049,21.422
231.46,61.967,21.471
231.63,61.885,21.471
231.79,61.803,21.471
231.96,61.721,21.52
232.12,61.639,21.52
232.29,61.557,21.569
232.46,61.475,21.569
232.62,61.393,21.569
232.79,61.311,21.618
232.95,61.23,21.618
233.12,61.148,21.667
233.28,61.066,21.667
233.45,60.984,21.667
233.61,60.902,21.716
233.78,60.82,21.716
233.94,60.738,21.716
234.11,60.656,21.716
234.27,60.574,21.765
234.44,60.492,21.765
234.6,60.41,21.765
234.77,60.328,21.814
234.93,60.246,21.814
235.1,60.164,21.814
235.26,60.082,21.814
235.43,60,21.863
235.59,59.918,21.863
235.76,59.836,21.863
235.92,59.754,21.912
236.09,59.672,21.912
236.26,59.59,21.912
236.42,59.508,21.912
236.59,59.426,21.961
236.75,59.344,21.961
236.92,59.262,21.961
237.08,59.18,22.01
237.25,59.098,22.01
237.41,59.016,22.01
237.58,58.934,22.01
237.74,58.852,22.059
237.91,58.77,22.059
238.07,58.689,22.059
238.24,58.607,22.108
238.4,58.525,22.108
238.57,58.443,22.108
238.73,58.361,22.157
238.9,58.279,22.157
239.06,58.197,22.157
239.23,58.115,22.206
239.39,58.033,22.206
239.56,57.951,22.255
239.72,57.869,22.255
239.89,57.787,22.255
240.06,57.705,22.304
240.22,57.623,22.304
240.39,57.541,22.304
240.55,57.459,22.304
240.72,57.377,22.353
240.88,57.295,22.353
241.05,57.213,22.353
241.21,57.131,22.402
241.38,57.049,22.402
241.54,56.967,22.402
241.71,56.885,22.402
241.87,56.803,22.451
242.04,56.721,22.451
242.2,56.639,22.451
242.37,56.557,22.451
242.53,56.475,22.451
242.7,56.393,22.451
242.86,56.311,22.5
243.03,56.23,22.5
243.19,56.148,22.5
243.36,56.066,22.5
243.52,55.984,22.5
243.69,55.902,22.549
243.85,55.82,22.549
244.02,55.738,22.549
244.19,55.656,22.549
244.35,55.574,22.549
244.52,55.492,22.549
244.68,55.41,22.598
244.85,55.328,22.598
245.01,55.246,22.598
245.18,55.164,22.598
245.34,55.082,22.598
245.51,55,22.647
245.67,54.918,22.647
245.84,54.836,22.647
246,54.754,22.647
246.17,54.672,22.647
246.33,54.59,22.647
246.5,54.508,22.647
246.66,54.426,22.647
246.83,54.344,22.647
246.99,54.262,22.647
247.16,54.18,22.647
247.32,54.098,22.647
247.49,54.016,22.647
247.65,53.934,22.647
247.82,53.852,22.647
247.99,53.77,22.647
248.15,53.689,22.647
248.32,53.607,22.647
248.48,53.525,22.647
248.65,53.443,22.647
248.81,53.361,22.647
248.98,53.279,22.647
249.14,53.197,22.647
249.31,53.115,22.647
249.47,53.033,22.647
249.64,52.951,22.647
249.8,52.869,22.647
249.97,52.787,22.647
250.13,52.705,22.647
250.3,52.623,22.647
250.46,52.541,22.647
250.63,52.459,22.647
250.79,52.377,22.598
250.96,52.295,22.598
251.12,52.213,22.598
251.29,52.131,22.598
251.45,52.049,22.598
251.62,51.967,22.598
251.79,51.885,22.598
251.95,51.803,22.598
252.12,51.721,22.598
252.28,51.639,22.598
252.45,51.557,22.598
252.61,51.475,22.598
252.78,51.393,22.598
252.94,51.311,22.598
253.11,51.23,22.598
253.27,51.148,22.598
253.44,51.066,22.598
253.6,50.984,22.598
253.77,50.902,22.598
253.93,50.82,22.598
254.1,50.738,22.598
254.26,50.656,22.598
254.43,50.574,22.598
254.59,50.492,22.598
254.76,50.41,22.598
254.92,50.328,22.598
255.09,50.246,22.598
255.25,50.164,22.598
255.42,50.082,22.598
255.59,50,22.598
255.75,49.918,22.598
255.92,49.836,22.598
256.08,49.754,22.598
256.25,49.672,22.598
256.41,49.59,22.598
256.58,49.508,22.647
256.74,49.426,22.647
256.91,49.344,22.647
257.07,49.262,22.647
257.24,49.18,22.647
257.4,49.098,22.647
257.57,49.016,22.647
257.73,48.934,22.647
257.9,48.852,22.647
258.06,48.77,22.647
258.23,48.689,22.647
258.39,48.607,22.598
258.56,48.525,22.598
258.72,48.443,22.598
258.89,48.361,22.598
259.05,48.279,22.598
259.22,48.197,22.598
259.39,48.115,22.598
259.55,48.033,22.598
259.72,47.951,22.598
259.88,47.869,22.598
260.05,47.787,22.598
260.21,47.705,22.598
260.38,47.623,22.598
260.54,47.541,22.598
260.71,47.459,22.598
260.87,47.377,22.598
261.04,47.295,22.598
261.2,47.213,22.598
261.37,47.131,22.598
261.53,47.049,22.598
261.7,46.967,22.598
261.86,46.885,22.598
262.03,46.803,22.598
262.19,46.721,22.598
262.36,46.639,22.598
262.52,46.557,22.598
262.69,46.475,22.598
262.85,46.393,22.598
263.02,46.311,22.598
263.18,46.23,22.598
263.35,46.148,22.598
263.52,46.066,22.598
263.68,45.984,22.598
263.85,45.902,22.598
264.01,45.82,22.598
264.18,45.738,22.598
264.34,45.656,22.598
264.51,45.574,22.598
264.67,45.492,22.598
264.84,45.41,22.598
265,45.328,22.598
265.17,45.246,22.598
265.33,45.164,22.598
265.5,45.082,22.598
265.66,45,22.598
265.83,44.918,22.598
265.99,44.836,22.598
266.16,44.754,22.598
266.32,44.672,22.549
266.49,44.59,22.549
266.65,44.508,22.549
266.82,44.426,22.549
266.98,44.344,22.549
267.15,44.262,22.549
267.32,44.18,22.549
267.48,44.098,22.549
267.65,44.016,22.549
267.81,43.934,22.549
267.98,43.852,22.549
268.14,43.77,22.549
268.31,43.689,22.549
268.47,43.607,22.549
268.64,43.525,22.549
268.8,43.443,22.549
268.97,43.361,22.549
269.13,43.279,22.549
269.3,43.197,22.549
269.46,43.115,22.549
269.63,43.033,22.549
269.79,42.951,22.549
269.96,42.869,22.549
270.12,42.787,22.549
270.29,42.705,22.549
270.45,42.623,22.549
270.62,42.541,22.549
270.78,42.459,22.549
270.95,42.377,22.549
271.12,42.295,22.549
271.28,42.213,22.549
271.45,42.131,22.549
271.61,42.049,22.549
271.78,41.967,22.549
271.94,41.885,22.549
272.11,41.803,22.549
272.27,41.721,22.549
272.44,41.639,22.598
272.6,41.557,22.598
272.77,41.475,22.598
272.93,41.393,22.598
273.1,41.311,22.598
273.26,41.23,22.598
273.43,41.148,22.598
273.59,41.066,22.598
273.76,40.984,22.598
273.92,40.902,22.598
274.09,40.82,22.598
274.25,40.738,22.598
274.42,40.656,22.598
274.58,40.574,22.647
274.75,40.492,22.647
274.92,40.41,22.647
275.08,40.328,22.647
275.25,40.246,22.647
275.41,40.164,22.647
275.58,40.082,22.647
275.74,40,22.647
275.91,39.918,22.647
276.07,39.836,22.647
276.24,39.754,22.647
276.4,39.672,22.647
276.57,39.59,22.647
276.73,39.508,22.647
276.9,39.426,22.647
277.06,39.344,22.647
277.23,39.262,22.647
277.39,39.18,22.647
277.56,39.098,22.647
277.72,39.016,22.647
277.89,38.934,22.647
278.05,38.852,22.647
278.22,38.77,22.647
278.38,38.689,22.647
278.55,38.607,22.647
278.72,38.525,22.696
278.88,38.443,22.696
279.05,38.361,22.696
279.21,38.279,22.696
279.38,38.197,22.696
279.54,38.115,22.696
279.71,38.033,22.696
279.87,37.951,22.696
280.04,37.869,22.696
280.2,37.787,22.696
280.37,37.705,22.696
280.53,37.623,22.647
280.7,37.541,22.647
280.86,37.459,22.647
281.03,37.377,22.647
281.19,37.295,22.647
281.36,37.213,22.647
281.52,37.131,22.647
281.69,37.049,22.647
281.85,36.967,22.647
282.02,36.885,22.647
282.18,36.803,22.647
282.35,36.721,22.647
282.51,36.639,22.647
282.68,36.557,22.598
282.85,36.475,22.598
283.01,36.393,22.598
283.18,36.311,22.598
283.34,36.23,22.549
283.51,36.148,22.549
283.67,36.066,22.549
283.84,35.984,22.549
284,35.902,22.549
284.17,35.82,22.5
284.33,35.738,22.5
284.5,35.656,22.5
284.66,35.574,22.5
284.83,35.492,22.451
284.99,35.41,22.451
285.16,35.328,22.451
285.32,35.246,22.451
285.49,35.164,22.402
285.65,35.082,22.402
285.82,35,22.402
285.98,34.918,22.402
286.15,34.836,22.402
286.31,34.754,22.353
286.48,34.672,22.353
286.65,34.59,22.353
286.81,34.508,22.353
286.98,34.426,22.304
287.14,34.344,22.304
287.31,34.262,22.255
287.47,34.18,22.255
287.64,34.098,22.206
287.8,34.016,22.206
287.97,33.934,22.157
288.13,33.852,22.157
288.3,33.77,22.108
288.46,33.689,22.108
288.63,33.607,22.059
288.79,33.525,22.059
288.96,33.443,22.01
289.12,33.361,22.01
289.29,33.279,21.961
289.45,33.197,21.961
289.62,33.115,21.912
289.78,33.033,21.912
289.95,32.951,21.863
290.11,32.869,21.863
290.28,32.787,21.814
290.45,32.705,21.814
290.61,32.623,21.765
290.78,32.541,21.765
290.94,32.459,21.716
291.11,32.377,21.716
291.27,32.295,21.667
291.44,32.213,21.618
291.6,32.131,21.618
291.77,32.049,21.569
291.93,31.967,21.569
292.1,31.885,21.52
292.26,31.803,21.52
292.43,31.721,21.471
