# Well ID Number:  42-477-20130-13
# Timestamp:  1545230005
# Device Serial Number: 123456789
# Sensor Serial Numbers: [00000013,00000014]
#
position,length,weight
142.19,130,14.234
142.37,130.18,14.234
142.54,130.35,14.234
142.72,130.53,14.234
142.9,130.7,14.234
143.08,130.88,14.27
143.25,131.05,14.27
143.43,131.23,14.27
143.61,131.4,14.307
143.79,131.58,14.307
143.96,131.75,14.307
144.14,131.93,14.343
144.32,132.11,14.343
144.5,132.28,14.343
144.67,132.46,14.38
144.85,132.63,14.38
145.03,132.81,14.38
145.21,132.98,14.38
145.38,133.16,14.416
145.56,133.33,14.416
145.74,133.51,14.416
145.92,133.68,14.453
146.09,133.86,14.453
146.27,134.04,14.453
146.45,134.21,14.453
146.63,134.39,14.453
146.8,134.56,14.453
146.98,134.74,14.453
147.16,134.91,14.453
147.34,135.09,14.453
147.51,135.26,14.453
147.69,135.44,14.453
147.87,135.61,14.416
148.05,135.79,14.416
148.22,135.96,14.416
148.4,136.14,14.416
148.58,136.32,14.416
148.76,136.49,14.416
148.93,136.67,14.416
149.11,136.84,14.416
149.29,137.02,14.416
149.47,137.19,14.453
149.64,137.37,14.453
149.82,137.54,14.453
150,137.72,14.453
150.18,137.89,14.489
150.36,138.07,14.489
150.53,138.25,14.489
150.71,138.42,14.489
150.89,138.6,14.526
151.07,138.77,14.526
151.24,138.95,14.526
151.42,139.12,14.526
151.6,139.3,14.526
151.78,139.47,14.526
151.95,139.65,14.526
152.13,139.82,14.526
152.31,140,14.526
152.49,140.18,14.526
152.66,140.35,14.526
152.84,140.53,14.526
153.02,140.7,14.526
153.2,140.88,14.526
153.37,141.05,14.489
153.55,141.23,14.489
153.73,141.4,14.453
153.91,141.58,14.453
154.08,141.75,14.416
154.26,141.93,14.416
154.44,142.11,14.38
154.62,142.28,14.38
154.79,142.46,14.343
154.97,142.63,14.343
155.15,142.81,14.343
155.33,142.98,14.307
155.5,143.16,14.307
155.68,143.33,14.27
155.86,143.51,14.27
156.04,143.68,14.27
156.21,143.86,14.234
156.39,144.04,14.234
156.57,144.21,14.234
156.75,144.39,14.197
156.92,144.56,14.197
157.1,144.74,14.197
157.28,144.91,14.197
157.46,145.09,14.197
157.63,145.26,14.161
157.81,145.44,14.161
157.99,145.61,14.161
158.17,145.79,14.161
158.34,145.96,14.161
158.52,146.14,14.124
158.7,146.32,14.124
158.88,146.49,14.088
159.05,146.67,14.088
159.23,146.84,14.051
159.41,147.02,14.051
159.59,147.19,14.051
159.76,147.37,14.015
159.94,147.54,14.015
160.12,147.72,13.978
160.3,147.89,13.978
160.47,148.07,13.942
160.65,148.25,13.942
160.83,148.42,13.942
161.01,148.6,13.905
161.18,148.77,13.905
161.36,148.95,13.869
161.54,149.12,13.869
161.72,149.3,13.869
161.89,149.47,13.869
162.07,149.65,13.869
162.25,149.82,13.869
162.43,150,13.869
162.6,150.18,13.869
162.78,150.35,13.869
162.96,150.53,13.869
163.14,150.7,13.869
163.31,150.88,13.869
163.49,151.05,13.832
163.67,151.23,13.832
163.85,151.4,13.832
164.02,151.58,13.832
164.2,151.75,13.796
164.38,151.93,13.796
164.56,152.11,13.796
164.73,152.28,13.796
164.91,152.46,13.796
165.09,152.63,13.759
165.27,152.81,13.723
165.44,152.98,13.723
165.62,153.16,13.686
165.8,153.33,13.65
165.98,153.51,13.613
166.15,153.68,13.613
166.33,153.86,13.577
166.51,154.04,13.54
166.69,154.21,13.54
166.86,154.39,13.504
167.04,154.56,13.504
167.22,154.74,13.467
167.4,154.91,13.467
167.57,155.09,13.431
167.75,155.26,13.431
167.93,155.44,13.394
168.11,155.61,13.394
168.28,155.79,13.358
168.46,155.96,13.321
168.64,156.14,13.321
168.82,156.32,13.285
168.99,156.49,13.285
169.17,156.67,13.248
169.35,156.84,13.248
169.53,157.02,13.212
169.7,157.19,13.212
169.88,157.37,13.212
170.06,157.54,13.175
170.24,157.72,13.175
170.41,157.89,13.139
170.59,158.07,13.102
170.77,158.25,13.066
170.95,158.42,13.029
171.12,158.6,12.993
171.3,158.77,12.956
171.48,158.95,12.92
171.66,159.12,12.883
171.83,159.3,12.883
172.01,159.47,12.847
172.19,159.65,12.847
172.37,159.82,12.81
172.54,160,12.81
172.72,160.18,12.774
172.9,160.35,12.774
173.08,160.53,12.774
173.25,160.7,12.737
173.43,160.88,12.737
173.61,161.05,12.737
173.79,161.23,12.701
173.96,161.4,12.664
174.14,161.58,12.628
174.32,161.75,12.628
174.5,161.93,12.591
174.67,162.11,12.555
174.85,162.28,12.518
175.03,162.46,12.482
175.21,162.46,12.445
175.38,162.63,12.409
175.56,162.81,12.372
175.74,162.98,12.336
175.92,163.16,12.299
176.09,163.16,12.263
176.27,163.33,12.226
176.45,163.33,12.19
176.63,163.51,12.153
176.8,163.51,12.117
176.98,163.68,12.08
177.16,163.68,12.044
177.34,163.86,12.007
177.51,164.04,11.971
177.69,164.21,11.971
177.87,164.39,11.934
178.05,164.56,11.934
178.22,164.74,11.898
178.4,164.91,11.898
178.58,165.09,11.898
178.76,165.26,11.898
178.93,165.44,11.861
179.11,165.44,11.825
179.29,165.61,11.788
179.47,165.79,11.752
179.64,165.96,11.715
179.82,165.96,11.679
180,166.14,11.642
180.18,166.14,11.606
180.36,166.32,11.569
180.53,166.49,11.533
180.71,166.49,11.496
180.89,166.67,11.46
181.07,166.67,11.423
181.24,166.84,11.387
181.42,166.84,11.35
181.6,167.02,11.314
181.78,167.02,11.277
181.95,167.19,11.241
182.13,167.19,11.204
182.31,167.37,11.168
182.49,167.37,11.131
182.66,167.37,11.095
182.84,167.37,11.058
183.02,167.54,11.022
183.2,167.54,10.985
183.37,167.72,10.949
183.55,167.89,10.949
183.73,168.07,10.949
183.91,168.07,10.912
184.08,168.07,10.876
184.26,168.07,10.839
184.44,168.07,10.803
184.62,168.07,10.766
184.79,168.07,10.73
184.97,168.07,10.693
185.15,168.07,10.657
185.33,168.07,10.62
185.5,168.07,10.584
185.68,168.07,10.547
185.86,168.07,10.511
186.04,168.07,10.474
186.21,168.07,10.438
186.39,168.07,10.401
186.57,167.89,10.365
186.75,167.89,10.328
186.92,167.89,10.292
187.1,167.89,10.255
187.28,167.72,10.219
187.46,167.72,10.182
187.63,167.54,10.146
187.81,167.54,10.109
187.99,167.54,10.073
188.17,167.37,10.036
188.34,167.37,10
188.52,167.19,9.9635
188.7,167.02,9.9635
188.88,166.84,9.9635
189.05,166.67,9.9635
189.23,166.67,10
189.41,166.49,10.036
189.59,166.32,10.036
189.76,166.14,10
189.94,165.96,9.9635
190.12,165.79,9.927
190.3,165.61,9.8905
190.47,165.44,9.854
190.65,165.44,9.8175
190.83,165.26,9.781
191.01,165.09,9.781
191.18,164.91,9.781
191.36,164.74,9.781
191.54,164.56,9.781
191.72,164.39,9.8175
191.89,164.21,9.854
192.07,164.04,9.8905
192.25,163.86,9.927
192.43,163.68,9.927
192.6,163.51,9.8905
192.78,163.33,9.8905
192.96,163.16,9.854
193.14,162.98,9.854
193.31,162.81,9.8175
193.49,162.63,9.8175
193.67,162.46,9.8175
193.85,162.28,9.8175
194.02,162.11,9.8175
194.2,161.93,9.8175
194.38,161.75,9.8175
194.56,161.58,9.8175
194.73,161.4,9.8175
194.91,161.23,9.8175
195.09,161.05,9.8175
195.27,160.88,9.8175
195.44,160.7,9.781
195.62,160.53,9.7445
195.8,160.53,9.708
195.98,160.35,9.6715
196.15,160.35,9.635
196.33,160.18,9.5985
196.51,160.18,9.562
196.69,160,9.5255
196.86,160,9.4891
197.04,159.82,9.4526
197.22,159.65,9.4161
197.4,159.47,9.3796
197.57,159.3,9.3431
197.75,159.12,9.3066
197.93,158.95,9.2701
198.11,158.77,9.2336
198.28,158.6,9.2336
198.46,158.42,9.1971
198.64,158.25,9.1606
198.82,158.07,9.1606
198.99,157.89,9.1241
199.17,157.72,9.0876
199.35,157.54,9.0876
199.53,157.37,9.0511
199.7,157.19,9.0511
199.88,157.02,9.0511
200.06,156.84,9.0146
200.24,156.67,9.0146
200.41,156.49,8.9781
200.59,156.32,8.9781
200.77,156.14,8.9416
200.95,155.96,8.9051
201.12,155.79,8.9051
201.3,155.61,8.8686
201.48,155.44,8.8321
201.66,155.26,8.7956
201.83,155.26,8.7591
202.01,155.09,8.7226
202.19,154.91,8.6861
202.37,154.74,8.6496
202.54,154.74,8.6131
202.72,154.56,8.5766
202.9,154.39,8.5401
203.08,154.21,8.5036
203.25,154.04,8.5036
203.43,153.86,8.4672
203.61,153.68,8.4307
203.79,153.51,8.4307
203.96,153.33,8.4307
204.14,153.16,8.4307
204.32,152.98,8.4307
204.5,152.81,8.4307
204.67,152.63,8.4307
204.85,152.46,8.4307
205.03,152.28,8.4672
205.21,152.11,8.4672
205.38,151.93,8.5036
205.56,151.75,8.5401
205.74,151.58,8.5401
205.92,151.4,8.5766
206.09,151.23,8.6131
206.27,151.05,8.6496
206.45,150.88,8.6496
206.63,150.7,8.6861
206.8,150.53,8.7226
206.98,150.35,8.7226
207.16,150.18,8.7591
207.34,150,8.7956
207.51,149.82,8.8321
207.69,149.65,8.8686
207.87,149.47,8.9051
208.05,149.3,8.9416
208.22,149.12,8.9781
208.4,148.95,9.0146
208.58,148.77,9.0146
208.76,148.6,9.0511
208.93,148.42,9.0511
209.11,148.25,9.0511
209.29,148.07,9.0876
209.47,147.89,9.0876
209.64,147.72,9.1241
209.82,147.54,9.1241
210,147.37,9.1606
210.18,147.19,9.1971
210.36,147.02,9.1971
210.53,146.84,9.2336
210.71,146.67,9.2701
210.89,146.49,9.2701
211.07,146.32,9.2701
211.24,146.14,9.2701
211.42,145.96,9.3066
211.6,145.79,9.3066
211.78,145.61,9.3066
211.95,145.44,9.3431
212.13,145.26,9.3431
212.31,145.09,9.3796
212.49,144.91,9.3796
212.66,144.74,9.3796
212.84,144.56,9.4161
213.02,144.39,9.4161
213.2,144.21,9.4526
213.37,144.04,9.4526
213.55,143.86,9.4891
213.73,143.68,9.5255
213.91,143.51,9.5255
214.08,143.33,9.562
214.26,143.16,9.5985
214.44,142.98,9.5985
214.62,142.81,9.635
214.79,142.63,9.635
214.97,142.46,9.6715
215.15,142.28,9.6715
215.33,142.11,9.708
215.5,141.93,9.7445
215.68,141.75,9.7445
215.86,141.58,9.781
216.04,141.4,9.781
216.21,141.23,9.781
216.39,141.05,9.781
216.57,140.88,9.781
216.75,140.7,9.781
216.92,140.53,9.781
217.1,140.35,9.781
217.28,140.18,9.8175
217.46,140,9.8175
217.63,139.82,9.8175
217.81,139.65,9.8175
217.99,139.47,9.8175
218.17,139.3,9.8175
218.34,139.12,9.8175
218.52,138.95,9.854
218.7,138.77,9.854
218.88,138.6,9.854
219.05,138.42,9.854
219.23,138.25,9.854
219.41,138.07,9.854
219.59,137.89,9.854
219.76,137.72,9.854
219.94,137.54,9.8905
220.12,137.37,9.8905
220.3,137.19,9.8905
220.47,137.02,9.8905
220.65,136.84,9.8905
220.83,136.67,9.8905
221.01,136.49,9.8905
221.18,136.32,9.854
221.36,136.14,9.854
221.54,135.96,9.854
221.72,135.79,9.8175
221.89,135.61,9.8175
222.07,135.44,9.781
222.25,135.26,9.781
222.43,135.09,9.781
222.6,134.91,9.781
222.78,134.74,9.781
222.96,134.56,9.781
223.14,134.39,9.781
223.31,134.21,9.781
223.49,134.04,9.781
223.67,133.86,9.8175
223.85,133.68,9.8175
224.02,133.51,9.8175
224.2,133.33,9.8175
224.38,133.16,9.854
224.56,132.98,9.854
224.73,132.81,9.854
224.91,132.63,9.8905
225.09,132.46,9.8905
225.27,132.28,9.927
225.44,132.11,9.927
225.62,131.93,9.927
225.8,131.75,9.9635
225.98,131.58,9.9635
226.15,131.4,9.9635
226.33,131.23,9.9635
226.51,131.05,9.9635
226.69,130.88,10
226.86,130.7,10
227.04,130.53,10
227.22,130.35,10
227.4,130.18,10.036
227.57,130,10.036
227.75,129.82,10.073
227.93,129.65,10.073
228.11,129.47,10.073
228.28,129.3,10.109
228.46,129.12,10.109
228.64,128.95,10.146
228.82,128.77,10.146
228.99,128.6,10.182
229.17,128.42,10.182
229.35,128.25,10.182
229.53,128.07,10.182
229.7,127.89,10.182
229.88,127.72,10.182
230.06,127.54,10.182
230.24,127.37,10.182
230.41,127.19,10.182
230.59,127.02,10.182
230.77,126.84,10.182
230.95,126.67,10.182
231.12,126.49,10.182
231.3,126.32,10.182
231.48,126.14,10.182
231.66,125.96,10.182
231.83,125.79,10.182
232.01,125.61,10.182
232.19,125.44,10.182
232.37,125.26,10.182
232.54,125.09,10.182
232.72,124.91,10.182
232.9,124.74,10.182
233.08,124.56,10.182
233.25,124.39,10.182
233.43,124.21,10.182
233.61,124.04,10.182
233.79,123.86,10.182
233.96,123.68,10.182
234.14,123.51,10.182
234.32,123.33,10.219
234.5,123.16,10.219
234.67,122.98,10.255
234.85,122.81,10.292
235.03,122.63,10.292
235.21,122.46,10.328
235.38,122.28,10.328
235.56,122.11,10.365
235.74,121.93,10.401
235.92,121.75,10.401
236.09,121.58,10.438
236.27,121.4,10.474
236.45,121.23,10.474
236.63,121.05,10.511
236.8,120.88,10.547
236.98,120.7,10.547
237.16,120.53,10.584
237.34,120.35,10.62
237.51,120.18,10.62
237.69,120,10.62
237.87,119.82,10.657
238.05,119.65,10.657
238.22,119.47,10.693
238.4,119.3,10.693
238.58,119.12,10.693
238.76,118.95,10.73
238.93,118.77,10.73
239.11,118.6,10.766
239.29,118.42,10.766
239.47,118.25,10.766
239.64,118.07,10.766
239.82,117.89,10.766
240,117.72,10.766
240.18,117.54,10.766
240.36,117.37,10.766
240.53,117.19,10.766
240.71,117.02,10.73
240.89,116.84,10.73
241.07,116.67,10.73
241.24,116.49,10.693
241.42,116.32,10.693
241.6,116.14,10.693
241.78,115.96,10.693
241.95,115.79,10.657
242.13,115.61,10.657
242.31,115.44,10.657
242.49,115.26,10.62
242.66,115.09,10.62
242.84,114.91,10.62
243.02,114.74,10.584
243.2,114.56,10.584
243.37,114.39,10.584
243.55,114.21,10.547
243.73,114.04,10.547
243.91,113.86,10.511
244.08,113.68,10.511
244.26,113.51,10.511
244.44,113.33,10.474
244.62,113.16,10.474
244.79,112.98,10.474
244.97,112.81,10.474
245.15,112.63,10.474
245.33,112.46,10.438
245.5,112.28,10.438
245.68,112.11,10.438
245.86,111.93,10.438
246.04,111.75,10.438
246.21,111.58,10.401
246.39,111.4,10.401
246.57,111.23,10.401
246.75,111.05,10.401
246.92,110.88,10.365
247.1,110.7,10.365
247.28,110.53,10.365
247.46,110.35,10.328
247.63,110.18,10.328
247.81,110,10.328
247.99,109.82,10.328
248.17,109.65,10.292
248.34,109.47,10.292
248.52,109.3,10.292
248.7,109.12,10.255
248.88,108.95,10.255
249.05,108.77,10.255
249.23,108.6,10.219
249.41,108.42,10.219
249.59,108.25,10.182
249.76,108.07,10.182
249.94,107.89,10.182
250.12,107.72,10.146
250.3,107.54,10.146
250.47,107.37,10.146
250.65,107.19,10.146
250.83,107.02,10.109
251.01,106.84,10.109
251.18,106.67,10.109
251.36,106.49,10.073
251.54,106.32,10.073
251.72,106.14,10.073
251.89,105.96,10.073
252.07,105.79,10.036
252.25,105.61,10.036
252.43,105.44,10
252.6,105.26,10
252.78,105.09,9.9635
252.96,104.91,9.9635
253.14,104.74,9.9635
253.31,104.56,9.927
253.49,104.39,9.927
253.67,104.21,9.8905
253.85,104.04,9.8905
254.02,103.86,9.854
254.2,103.68,9.854
254.38,103.51,9.854
254.56,103.33,9.8175
254.73,103.16,9.8175
254.91,102.98,9.8175
255.09,102.81,9.781
255.27,102.63,9.781
255.44,102.46,9.781
255.62,102.28,9.7445
255.8,102.11,9.7445
255.98,101.93,9.7445
256.15,101.75,9.708
256.33,101.58,9.708
256.51,101.4,9.708
256.69,101.23,9.708
256.86,101.05,9.6715
257.04,100.88,9.6715
257.22,100.7,9.6715
257.4,100.53,9.635
257.57,100.35,9.635
257.75,100.18,9.635
257.93,100,9.635
258.11,99.825,9.5985
258.28,99.649,9.5985
258.46,99.474,9.5985
258.64,99.298,9.5985
258.82,99.123,9.5985
258.99,98.947,9.5985
259.17,98.772,9.562
259.35,98.596,9.562
259.53,98.421,9.562
259.7,98.246,9.562
259.88,98.07,9.562
260.06,97.895,9.562
260.24,97.719,9.5255
260.41,97.544,9.5255
260.59,97.368,9.5255
260.77,97.193,9.5255
260.95,97.018,9.4891
261.12,96.842,9.4891
261.3,96.667,9.4891
261.48,96.491,9.4891
261.66,96.316,9.4526
261.83,96.14,9.4526
262.01,95.965,9.4526
262.19,95.789,9.4526
262.37,95.614,9.4161
262.54,95.439,9.4161
262.72,95.263,9.4161
262.9,95.088,9.4161
263.08,94.912,9.4161
263.25,94.737,9.4161
263.43,94.561,9.4161
263.61,94.386,9.4161
263.79,94.211,9.4161
263.96,94.035,9.4161
264.14,93.86,9.4161
264.32,93.684,9.4161
264.5,93.509,9.4161
264.67,93.333,9.4161
264.85,93.158,9.4161
265.03,92.982,9.4161
265.21,92.807,9.4161
265.38,92.632,9.4161
265.56,92.456,9.4161
265.74,92.281,9.4161
265.92,92.105,9.4161
266.09,91.93,9.4161
266.27,91.754,9.4161
266.45,91.579,9.4161
266.63,91.404,9.4161
266.8,91.228,9.4526
266.98,91.053,9.4526
267.16,90.877,9.4526
267.34,90.702,9.4526
267.51,90.526,9.4526
267.69,90.351,9.4526
267.87,90.175,9.4526
268.05,90,9.4526
268.22,89.825,9.4526
268.4,89.649,9.4526
268.58,89.474,9.4526
268.76,89.298,9.4526
268.93,89.123,9.4891
269.11,88.947,9.4891
269.29,88.772,9.4891
269.47,88.596,9.4891
269.64,88.421,9.4891
269.82,88.246,9.4891
270,88.07,9.4891
270.18,87.895,9.4891
270.36,87.719,9.4891
270.53,87.544,9.4891
270.71,87.368,9.4891
270.89,87.193,9.4891
271.07,87.018,9.4526
271.24,86.842,9.4526
271.42,86.667,9.4526
271.6,86.491,9.4526
271.78,86.316,9.4526
271.95,86.14,9.4526
272.13,85.965,9.4161
272.31,85.789,9.4161
272.49,85.614,9.4161
272.66,85.439,9.4161
272.84,85.263,9.4161
273.02,85.088,9.4161
273.2,84.912,9.3796
273.37,84.737,9.3796
273.55,84.561,9.3796
273.73,84.386,9.3431
273.91,84.211,9.3431
274.08,84.035,9.3431
274.26,83.86,9.3431
274.44,83.684,9.3066
274.62,83.509,9.3066
274.79,83.333,9.3066
274.97,83.158,9.2701
275.15,82.982,9.2701
275.33,82.807,9.2701
275.5,82.632,9.2701
275.68,82.456,9.2701
275.86,82.281,9.2701
276.04,82.105,9.2701
276.21,81.93,9.2701
276.39,81.754,9.2701
276.57,81.579,9.2701
276.75,81.404,9.2701
276.92,81.228,9.2701
277.1,81.053,9.2701
277.28,80.877,9.2701
277.46,80.702,9.2701
277.63,80.526,9.2701
277.81,80.351,9.2701
277.99,80.175,9.2701
278.17,80,9.2701
278.34,79.825,9.2701
278.52,79.649,9.2701
278.7,79.474,9.2701
278.88,79.298,9.2701
279.05,79.123,9.2701
279.23,78.947,9.2701
279.41,78.772,9.2701
279.59,78.596,9.2701
279.76,78.421,9.2701
279.94,78.246,9.2701
280.12,78.07,9.2701
280.3,77.895,9.3066
280.47,77.719,9.3066
280.65,77.544,9.3066
280.83,77.368,9.3066
281.01,77.193,9.3066
281.18,77.018,9.3066
281.36,76.842,9.3066
281.54,76.667,9.3066
281.72,76.491,9.3066
281.89,76.316,9.3066
282.07,76.14,9.3066
282.25,75.965,9.3066
282.43,75.789,9.3066
282.6,75.614,9.3066
282.78,75.439,9.3066
282.96,75.263,9.3066
283.14,75.088,9.3066
283.31,74.912,9.3066
283.49,74.737,9.3066
283.67,74.561,9.2701
283.85,74.386,9.2701
284.02,74.211,9.2701
284.2,74.035,9.2701
284.38,73.86,9.2701
284.56,73.684,9.2701
284.73,73.509,9.2336
284.91,73.333,9.2336
285.09,73.158,9.2336
285.27,72.982,9.2336
285.44,72.807,9.2336
285.62,72.632,9.2336
285.8,72.456,9.2336
285.98,72.281,9.1971
286.15,72.105,9.1971
286.33,71.93,9.1971
286.51,71.754,9.1971
286.69,71.579,9.1971
286.86,71.404,9.1971
287.04,71.228,9.1971
287.22,71.053,9.1606
287.4,70.877,9.1606
287.57,70.702,9.1606
287.75,70.526,9.1241
287.93,70.351,9.1241
288.11,70.175,9.1241
288.28,70,9.1241
288.46,69.825,9.0876
288.64,69.649,9.0876
288.82,69.474,9.0876
288.99,69.298,9.0511
289.17,69.123,9.0511
289.35,68.947,9.0511
289.53,68.772,9.0146
289.7,68.596,9.0146
289.88,68.421,9.0146
290.06,68.246,9.0146
290.24,68.07,9.0146
290.41,67.895,9.0146
290.59,67.719,9.0146
290.77,67.544,8.9781
290.95,67.368,8.9781
291.12,67.193,8.9781
291.3,67.018,8.9781
291.48,66.842,8.9781
291.66,66.667,8.9781
291.83,66.491,8.9781
292.01,66.316,8.9781
292.19,66.14,8.9781
292.37,65.965,8.9781
292.54,65.789,8.9781
292.72,65.614,8.9781
292.9,65.439,8.9781
293.08,65.263,8.9781
293.25,65.088,8.9781
293.43,64.912,9.0146
293.61,64.737,9.0146
293.79,64.561,9.0146
293.96,64.386,9.0146
294.14,64.211,9.0146
294.32,64.035,9.0146
294.5,63.86,9.0511
294.67,63.684,9.0511
294.85,63.509,9.0511
295.03,63.333,9.0511
295.21,63.158,9.0511
295.38,62.982,9.0511
295.56,62.807,9.0511
295.74,62.632,9.0876
295.92,62.456,9.0876
296.09,62.281,9.0876
296.27,62.105,9.0876
296.45,61.93,9.0876
296.63,61.754,9.0876
296.8,61.579,9.0876
296.98,61.404,9.1241
297.16,61.228,9.1241
297.34,61.053,9.1241
297.51,60.877,9.1241
297.69,60.702,9.1241
297.87,60.526,9.1606
298.05,60.351,9.1606
298.22,60.175,9.1606
298.4,60,9.1606
298.58,59.825,9.1971
298.76,59.649,9.1971
298.93,59.474,9.1971
299.11,59.298,9.1971
299.29,59.123,9.1971
299.47,58.947,9.2336
299.64,58.772,9.2336
299.82,58.596,9.2336
300,58.421,9.2336
300.18,58.246,9.2336
300.36,58.07,9.2336
300.53,57.895,9.2336
300.71,57.719,9.2336
300.89,57.544,9.2336
301.07,57.368,9.2336
301.24,57.193,9.2336
301.42,57.018,9.2336
301.6,56.842,9.2336
301.78,56.667,9.2701
301.95,56.491,9.2701
302.13,56.316,9.2701
302.31,56.14,9.2701
302.49,55.965,9.3066
302.66,55.789,9.3066
302.84,55.614,9.3066
303.02,55.439,9.3431
303.2,55.263,9.3431
303.37,55.088,9.3431
303.55,54.912,9.3431
303.73,54.737,9.3796
303.91,54.561,9.3796
304.08,54.386,9.3796
304.26,54.211,9.4161
304.44,54.035,9.4161
304.62,53.86,9.4161
304.79,53.684,9.4161
304.97,53.509,9.4526
305.15,53.333,9.4526
305.33,53.158,9.4526
305.5,52.982,9.4891
305.68,52.807,9.4891
305.86,52.632,9.4891
306.04,52.456,9.4891
306.21,52.281,9.5255
306.39,52.105,9.5255
306.57,51.93,9.5255
306.75,51.754,9.562
306.92,51.579,9.562
307.1,51.404,9.5985
307.28,51.228,9.5985
307.46,51.053,9.635
307.63,50.877,9.635
307.81,50.702,9.635
307.99,50.526,9.6715
308.17,50.351,9.6715
308.34,50.175,9.708
308.52,50,9.708
308.7,49.825,9.7445
308.88,49.649,9.7445
309.05,49.474,9.781
309.23,49.298,9.781
309.41,49.123,9.8175
309.59,48.947,9.8175
309.76,48.772,9.8175
309.94,48.596,9.854
310.12,48.421,9.854
310.3,48.246,9.8905
310.47,48.07,9.8905
310.65,47.895,9.927
310.83,47.719,9.927
311.01,47.544,9.927
311.18,47.368,9.9635
311.36,47.193,9.9635
311.54,47.018,10
311.72,46.842,10
311.89,46.667,10.036
312.07,46.491,10.036
312.25,46.316,10.036
312.43,46.14,10.073
312.6,45.965,10.073
312.78,45.789,10.109
312.96,45.614,10.109
313.14,45.439,10.146
313.31,45.263,10.146
313.49,45.088,10.146
313.67,44.912,10.182
313.85,44.737,10.182
314.02,44.561,10.219
314.2,44.386,10.219
314.38,44.211,10.255
314.56,44.035,10.255
314.73,43.86,10.292
314.91,43.684,10.292
315.09,43.509,10.292
315.27,43.333,10.328
315.44,43.158,10.328
315.62,42.982,10.365
315.8,42.807,10.365
315.98,42.632,10.401
316.15,42.456,10.401
316.33,42.281,10.438
316.51,42.105,10.438
316.69,41.93,10.438
316.86,41.754,10.474
317.04,41.579,10.474
317.22,41.404,10.511
317.4,41.228,10.511
317.57,41.053,10.511
317.75,40.877,10.547
317.93,40.702,10.547
318.11,40.526,10.584
318.28,40.351,10.584
318.46,40.175,10.584
318.64,40,10.62
318.82,39.825,10.62
318.99,39.649,10.657
319.17,39.474,10.657
319.35,39.298,10.657
319.53,39.123,10.693
319.7,38.947,10.693
319.88,38.772,10.73
320.06,38.596,10.73
320.24,38.421,10.766
320.41,38.246,10.766
320.59,38.07,10.766
320.77,37.895,10.803
320.95,37.719,10.803
321.12,37.544,10.839
321.3,37.368,10.839
321.48,37.193,10.876
321.66,37.018,10.912
321.83,36.842,10.912
322.01,36.667,10.949
322.19,36.491,10.949
322.37,36.316,10.985
322.54,36.14,11.022
322.72,35.965,11.022
322.9,35.789,11.058
323.08,35.614,11.095
323.25,35.439,11.095
323.43,35.263,11.131
323.61,35.088,11.131
323.79,34.912,11.131
323.96,34.737,11.131
324.14,34.561,11.168
324.32,34.386,11.168
324.5,34.211,11.168
324.67,34.035,11.168
324.85,33.86,11.168
325.03,33.684,11.204
325.21,33.509,11.204
325.38,33.333,11.204
325.56,33.158,11.204
325.74,32.982,11.241
325.92,32.807,11.241
326.09,32.632,11.241
326.27,32.456,11.241
326.45,32.281,11.241
326.63,32.105,11.241
326.8,31.93,11.277
326.98,31.754,11.277
327.16,31.579,11.277
327.34,31.404,11.277
327.51,31.228,11.277
327.69,31.053,11.277
327.87,30.877,11.314
328.05,30.702,11.314
328.22,30.526,11.35
328.4,30.351,11.35
328.58,30.175,11.387
328.76,30,11.387
328.93,29.825,11.387
329.11,29.649,11.423
329.29,29.474,11.423
329.47,29.298,11.46
329.64,29.123,11.46
329.82,28.947,11.496
330,28.772,11.496
330.18,28.596,11.533
330.36,28.421,11.533
330.53,28.246,11.569
330.71,28.07,11.569
330.89,27.895,11.606
331.07,27.719,11.606
331.24,27.544,11.642
331.42,27.368,11.642
331.6,27.193,11.679
331.78,27.018,11.679
331.95,26.842,11.715
332.13,26.667,11.715
332.31,26.491,11.752
332.49,26.316,11.752
332.66,26.14,11.752
332.84,25.965,11.752
333.02,25.789,11.752
333.2,25.614,11.752
333.37,25.439,11.788
333.55,25.263,11.788
333.73,25.088,11.788
333.91,24.912,11.788
334.08,24.737,11.788
334.26,24.561,11.788
334.44,24.386,11.825
334.62,24.211,11.825
334.79,24.035,11.825
334.97,23.86,11.861
335.15,23.684,11.861
335.33,23.509,11.861
335.5,23.333,11.898
335.68,23.158,11.898
335.86,22.982,11.898
336.04,22.807,11.934
336.21,22.632,11.934
336.39,22.456,11.934
336.57,22.281,11.971
336.75,22.105,11.971
336.92,21.93,12.007
337.1,21.754,12.044
337.28,21.579,12.044
337.46,21.404,12.08
337.63,21.228,12.117
337.81,21.053,12.117
337.99,20.877,12.153
338.17,20.702,12.19
338.34,20.526,12.19
338.52,20.351,12.226
338.7,20.175,12.263
338.88,20,12.299
339.05,19.825,12.336
339.23,19.649,12.372
339.41,19.474,12.409
339.59,19.298,12.445
339.76,19.123,12.482
339.94,18.947,12.518
340.12,18.772,12.555
340.3,18.596,12.591
340.47,18.421,12.628
340.65,18.246,12.628
340.83,18.07,12.664
341.01,17.895,12.701
341.18,17.719,12.737
341.36,17.544,12.774
341.54,17.368,12.774
341.72,17.193,12.81
341.89,17.018,12.847
342.07,16.842,12.883
342.25,16.667,12.92
