# Well ID Number:  42-477-20130-13
# Timestamp:  1545230005
# Device Serial Number: 123456789
# Sensor Serial Numbers: [00000013,00000014]
#
position,length,weight
323.84,19.426,8.6383
324,19.33,8.6383
324.16,19.234,8.6383
324.33,19.139,8.6383
324.49,19.043,8.6596
324.65,18.947,8.6596
324.81,18.852,8.6596
324.98,18.756,8.6596
325.14,18.66,8.6596
325.3,18.565,8.6596
325.47,18.469,8.6596
325.63,18.373,8.6596
325.79,18.278,8.6596
325.95,18.182,8.6596
326.12,18.086,8.6596
326.28,17.99,8.6596
326.44,17.895,8.6596
326.61,17.799,8.6596
326.77,17.703,8.6596
326.93,17.608,8.6596
327.1,17.512,8.6383
327.26,17.416,8.6383
327.42,17.321,8.6383
327.58,17.225,8.6383
327.75,17.129,8.6383
327.91,17.033,8.6383
328.07,16.938,8.6383
328.24,16.842,8.6383
328.4,16.746,8.6383
328.56,16.651,8.6383
328.72,16.555,8.617
328.89,16.459,8.5957
329.05,16.364,8.5745
329.21,16.268,8.5745
329.38,16.172,8.5532
329.54,16.077,8.5319
329.7,15.981,8.5106
329.86,15.885,8.4894
330.03,15.789,8.4681
330.19,15.694,8.4468
330.35,15.598,8.4468
330.52,15.502,8.4255
330.68,15.407,8.4043
330.84,15.311,8.383
331,15.215,8.3617
331.17,15.12,8.3404
331.33,15.024,8.3191
331.49,14.928,8.3191
331.66,14.833,8.2979
331.82,14.737,8.2766
331.98,14.641,8.2553
332.14,14.545,8.2553
332.31,14.45,8.2553
332.47,14.354,8.2553
332.63,14.258,8.2553
332.8,14.163,8.234
332.96,14.067,8.234
333.12,13.971,8.234
333.29,13.876,8.234
333.45,13.78,8.234
333.61,13.684,8.2128
333.77,13.589,8.2128
333.94,13.493,8.2128
334.1,13.397,8.2128
334.26,13.301,8.1915
334.43,13.206,8.1915
334.59,13.11,8.1915
334.75,13.014,8.1915
334.91,12.919,8.1915
335.08,12.823,8.1915
335.24,12.727,8.1915
335.4,12.632,8.1915
335.57,12.536,8.1915
335.73,12.44,8.2128
335.89,12.344,8.2128
336.05,12.249,8.2128
336.22,12.153,8.234
336.38,12.057,8.234
336.54,11.962,8.234
336.71,11.866,8.2553
336.87,11.77,8.2553
337.03,11.675,8.2553
337.19,11.579,8.2766
337.36,11.483,8.2766
337.52,11.388,8.2766
337.68,11.292,8.2979
337.85,11.196,8.2979
338.01,11.1,8.2979
338.17,11.005,8.2979
338.33,10.909,8.2979
338.5,10.813,8.2766
338.66,10.718,8.2766
338.82,10.622,8.2766
338.99,10.526,8.2553
339.15,10.431,8.2553
339.31,10.335,8.2553
339.48,10.239,8.2553
339.64,10.144,8.234
339.8,10.048,8.234
339.96,9.9522,8.234
340.13,9.8565,8.2128
340.29,9.7608,8.2128
340.45,9.6651,8.2128
340.62,9.5694,8.2128
340.78,9.4737,8.2128
340.94,9.378,8.2128
341.1,9.2823,8.2128
341.27,9.1866,8.234
341.43,9.0909,8.234
341.59,8.9952,8.234
341.76,8.8995,8.2553
341.92,8.8038,8.2553
342.08,8.7081,8.2553
342.24,8.6124,8.2553
342.41,8.5167,8.2766
342.57,8.4211,8.2766
342.73,8.3254,8.2766
342.9,8.2297,8.2979
343.06,8.134,8.2979
343.22,8.0383,8.2979
343.38,7.9426,8.3191
343.55,7.8469,8.3191
343.71,7.7512,8.3191
343.87,7.6555,8.3404
344.04,7.5598,8.3404
344.2,7.4641,8.3617
344.36,7.3684,8.3617
344.52,7.2727,8.3617
344.69,7.177,8.383
344.85,7.0813,8.383
345.01,6.9856,8.4043
345.18,6.89,8.4043
345.34,6.7943,8.4043
345.5,6.6986,8.4255
345.67,6.6029,8.4255
345.83,6.5072,8.4255
345.99,6.4115,8.4255
346.15,6.3158,8.4043
346.32,6.2201,8.4043
346.48,6.1244,8.383
346.64,6.0287,8.383
346.81,5.933,8.383
346.97,5.8373,8.3617
347.13,5.7416,8.3617
347.29,5.6459,8.3404
347.46,5.5502,8.3404
347.62,5.4545,8.3404
347.78,5.3589,8.3191
347.95,5.2632,8.3191
348.11,5.1675,8.3191
348.27,5.0718,8.3191
348.43,4.9761,8.3191
348.6,4.8804,8.3191
348.76,4.7847,8.3191
348.92,4.689,8.3191
349.09,4.5933,8.3191
349.25,4.4976,8.3191
349.41,4.4019,8.3191
349.57,4.3062,8.3191
349.74,4.2105,8.3191
349.9,4.1148,8.3191
350.06,4.0191,8.3191
350.23,3.9234,8.3404
350.39,3.8278,8.3404
350.55,3.7321,8.3617
350.71,3.6364,8.3617
350.88,3.5407,8.383
351.04,3.445,8.383
351.2,3.3493,8.4043
351.37,3.2536,8.4043
351.53,3.1579,8.4043
351.69,3.0622,8.4043
351.86,2.9665,8.4043
352.02,2.8708,8.4043
352.18,2.7751,8.383
352.34,2.6794,8.383
352.51,2.5837,8.383
352.67,2.488,8.383
352.83,2.3923,8.383
353,2.2967,8.383
353.16,2.201,8.383
353.32,2.1053,8.383
353.48,2.0096,8.383
353.65,1.9139,8.4043
353.81,1.8182,8.4043
353.97,1.7225,8.4043
354.14,1.6268,8.4043
354.3,1.5311,8.4255
354.46,1.5311,8.4468
354.62,1.4354,8.4681
354.79,1.4354,8.4894
354.95,1.3397,8.5106
355.11,1.244,8.5319
355.28,1.244,8.5532
355.44,1.1483,8.5745
355.6,1.1483,8.5957
355.76,1.0526,8.617
355.93,0.95694,8.6383
356.09,0.95694,8.6596
356.25,0.86124,8.6809
356.42,0.76555,8.7021
356.58,0.76555,8.7234
356.74,0.66986,8.7447
356.9,0.66986,8.766
357.07,0.57416,8.7872
357.23,0.47847,8.8085
357.39,0.47847,8.8298
357.56,0.47847,8.8511
357.72,0.47847,8.8723
357.88,0.38278,8.8936
358.05,0.38278,8.9149
358.21,0.38278,8.9362
358.37,0.28708,8.9574
358.53,0.28708,8.9787
358.7,0.28708,9
358.86,0.28708,9.0213
359.02,0.19139,9.0426
359.19,0.19139,9.0638
359.35,0.19139,9.0851
359.51,0.095694,9.1064
359.67,0.095694,9.1277
359.84,0,9.1489
360,-0.095694,9.1489
0,-0.095694,9.0737
0.16224,-0.095694,9.0947
0.32447,-0.095694,9.1158
0.48671,-0.095694,9.1368
0.64894,-0.095694,9.1579
0.81118,-0.095694,9.1789
0.97341,-0.095694,9.2
1.1356,-0.095694,9.2211
1.2979,-0.095694,9.2421
1.4601,-0.095694,9.2632
1.6224,-0.095694,9.2842
1.7846,0,9.2842
1.9468,0,9.2632
2.1091,0,9.2421
2.2713,0,9.2211
2.4335,0,9.2
2.5958,0,9.1789
2.758,0,9.1579
2.9202,0,9.1368
3.0825,0.095694,9.1158
3.2447,0.19139,9.1368
3.4069,0.19139,9.1579
3.5692,0.19139,9.1789
3.7314,0.19139,9.2
3.8936,0.28708,9.2211
4.0559,0.28708,9.2421
4.2181,0.28708,9.2632
4.3804,0.28708,9.2842
4.5426,0.28708,9.3053
4.7048,0.38278,9.3263
4.8671,0.38278,9.3474
5.0293,0.38278,9.3684
5.1915,0.38278,9.3895
5.3538,0.38278,9.4105
5.516,0.38278,9.4316
5.6782,0.47847,9.4526
5.8405,0.57416,9.4526
6.0027,0.66986,9.4526
6.1649,0.76555,9.4526
6.3272,0.86124,9.4526
6.4894,0.95694,9.4526
6.6516,1.0526,9.4526
6.8139,1.1483,9.4316
6.9761,1.244,9.4316
7.1384,1.3397,9.4105
7.3006,1.4354,9.4105
7.4628,1.5311,9.4316
7.6251,1.6268,9.4526
7.7873,1.7225,9.4737
7.9495,1.8182,9.4947
8.1118,1.9139,9.5158
8.274,2.0096,9.5368
8.4362,2.1053,9.5579
8.5985,2.201,9.5579
8.7607,2.2967,9.5579
8.9229,2.3923,9.5789
9.0852,2.488,9.5789
9.2474,2.5837,9.5789
9.4096,2.6794,9.5789
9.5719,2.7751,9.5789
9.7341,2.8708,9.5789
9.8963,2.9665,9.5579
10.059,3.0622,9.5579
10.221,3.1579,9.5368
10.383,3.2536,9.5158
10.545,3.3493,9.4947
10.708,3.445,9.4737
10.87,3.5407,9.4737
11.032,3.6364,9.4526
11.194,3.7321,9.4526
11.356,3.8278,9.4526
11.519,3.9234,9.4526
11.681,4.0191,9.4526
11.843,4.1148,9.4737
12.005,4.2105,9.4737
12.168,4.3062,9.4737
12.33,4.4019,9.4737
12.492,4.4976,9.4737
12.654,4.5933,9.4737
12.817,4.689,9.4737
12.979,4.7847,9.4737
13.141,4.8804,9.4737
13.303,4.9761,9.4737
13.466,5.0718,9.4526
13.628,5.1675,9.4526
13.79,5.2632,9.4526
13.952,5.3589,9.4316
14.114,5.4545,9.4316
14.277,5.5502,9.4316
14.439,5.6459,9.4316
14.601,5.7416,9.4105
14.763,5.8373,9.4105
14.926,5.933,9.3895
15.088,6.0287,9.3684
15.25,6.1244,9.3684
15.412,6.2201,9.3474
15.575,6.3158,9.3474
15.737,6.4115,9.3263
15.899,6.5072,9.3263
16.061,6.6029,9.3053
16.224,6.6986,9.2842
16.386,6.7943,9.3053
16.548,6.89,9.3263
16.71,6.89,9.3474
16.872,6.9856,9.3684
17.035,6.9856,9.3895
17.197,7.0813,9.4105
17.359,7.0813,9.4316
17.521,7.177,9.4526
17.684,7.177,9.4737
17.846,7.2727,9.4947
18.008,7.2727,9.5158
18.17,7.3684,9.5368
18.333,7.3684,9.5579
18.495,7.4641,9.5789
18.657,7.4641,9.6
18.819,7.5598,9.6211
18.982,7.5598,9.6421
19.144,7.6555,9.6632
19.306,7.6555,9.6842
19.468,7.7512,9.7053
19.63,7.7512,9.7263
19.793,7.8469,9.7474
19.955,7.8469,9.7684
20.117,7.9426,9.7895
20.279,8.0383,9.8105
20.442,8.134,9.8316
20.604,8.2297,9.8526
20.766,8.2297,9.8737
20.928,8.3254,9.8947
21.091,8.4211,9.9158
21.253,8.5167,9.9368
21.415,8.6124,9.9579
21.577,8.7081,9.9789
21.74,8.8038,10
21.902,8.8995,10.021
22.064,8.8995,10.042
22.226,8.9952,10.063
22.388,9.0909,10.084
22.551,9.1866,10.105
22.713,9.2823,10.105
22.875,9.378,10.126
23.037,9.4737,10.126
23.2,9.5694,10.147
23.362,9.6651,10.147
23.524,9.7608,10.168
23.686,9.8565,10.168
23.849,9.9522,10.168
24.011,10.048,10.189
24.173,10.144,10.189
24.335,10.239,10.211
24.498,10.335,10.211
24.66,10.431,10.232
24.822,10.526,10.232
24.984,10.622,10.253
25.146,10.718,10.274
25.309,10.813,10.295
25.471,10.909,10.295
25.633,11.005,10.316
25.795,11.1,10.337
25.958,11.196,10.358
26.12,11.292,10.379
26.282,11.388,10.379
26.444,11.483,10.4
26.607,11.579,10.421
26.769,11.675,10.442
26.931,11.77,10.463
27.093,11.866,10.463
27.256,11.962,10.484
27.418,12.057,10.505
27.58,12.153,10.505
27.742,12.249,10.526
27.904,12.344,10.526
28.067,12.44,10.547
28.229,12.536,10.547
28.391,12.632,10.568
28.553,12.727,10.589
28.716,12.823,10.589
28.878,12.919,10.611
29.04,13.014,10.611
29.202,13.11,10.632
29.365,13.206,10.632
29.527,13.301,10.653
29.689,13.397,10.653
29.851,13.493,10.674
30.014,13.589,10.674
30.176,13.684,10.695
30.338,13.78,10.695
30.5,13.876,10.695
30.662,13.971,10.716
30.825,14.067,10.716
30.987,14.163,10.737
31.149,14.258,10.737
31.311,14.354,10.737
31.474,14.45,10.758
31.636,14.545,10.758
31.798,14.641,10.779
31.96,14.737,10.779
32.123,14.833,10.779
32.285,14.928,10.8
32.447,15.024,10.8
32.609,15.12,10.821
32.772,15.215,10.821
32.934,15.311,10.842
33.096,15.407,10.863
33.258,15.502,10.863
33.42,15.598,10.884
33.583,15.694,10.884
33.745,15.789,10.905
33.907,15.885,10.926
34.069,15.981,10.926
34.232,16.077,10.947
34.394,16.172,10.968
34.556,16.268,10.968
34.718,16.364,10.989
34.881,16.459,10.989
35.043,16.555,11.011
35.205,16.651,11.032
35.367,16.746,11.032
35.53,16.842,11.053
35.692,16.938,11.053
35.854,17.033,11.053
36.016,17.129,11.074
36.178,17.225,11.074
36.341,17.321,11.095
36.503,17.416,11.095
36.665,17.512,11.095
36.827,17.608,11.116
36.99,17.703,11.116
37.152,17.799,11.137
37.314,17.895,11.137
37.476,17.99,11.137
37.639,18.086,11.158
37.801,18.182,11.158
37.963,18.278,11.179
38.125,18.373,11.179
38.288,18.469,11.179
38.45,18.565,11.2
38.612,18.66,11.2
38.774,18.756,11.2
38.936,18.852,11.2
39.099,18.947,11.2
39.261,19.043,11.2
39.423,19.139,11.221
39.585,19.234,11.221
39.748,19.33,11.221
39.91,19.426,11.221
40.072,19.522,11.221
40.234,19.617,11.221
40.397,19.713,11.221
40.559,19.809,11.242
40.721,19.904,11.242
40.883,20,11.242
41.046,20.096,11.242
41.208,20.191,11.242
41.37,20.287,11.242
41.532,20.383,11.263
41.694,20.478,11.263
41.857,20.574,11.284
42.019,20.67,11.284
42.181,20.766,11.305
42.343,20.861,11.305
42.506,20.957,11.305
42.668,21.053,11.326
42.83,21.148,11.326
42.992,21.244,11.347
43.155,21.34,11.347
43.317,21.435,11.368
43.479,21.531,11.368
43.641,21.627,11.389
43.804,21.722,11.389
43.966,21.818,11.389
44.128,21.914,11.411
44.29,22.01,11.411
44.452,22.105,11.432
44.615,22.201,11.432
44.777,22.297,11.453
44.939,22.392,11.453
45.101,22.488,11.453
45.264,22.584,11.474
45.426,22.679,11.474
45.588,22.775,11.474
45.75,22.871,11.474
45.913,22.967,11.495
46.075,23.062,11.495
46.237,23.158,11.495
46.399,23.254,11.516
46.562,23.349,11.516
46.724,23.445,11.516
46.886,23.541,11.537
47.048,23.636,11.537
47.21,23.732,11.537
47.373,23.828,11.537
47.535,23.923,11.558
47.697,24.019,11.558
47.859,24.115,11.558
48.022,24.211,11.579
48.184,24.306,11.579
48.346,24.402,11.579
48.508,24.498,11.579
48.671,24.593,11.579
48.833,24.689,11.6
48.995,24.785,11.6
49.157,24.88,11.6
49.32,24.976,11.6
49.482,25.072,11.6
49.644,25.167,11.621
49.806,25.263,11.621
49.968,25.359,11.621
50.131,25.455,11.621
50.293,25.55,11.621
50.455,25.646,11.621
50.617,25.742,11.642
50.78,25.837,11.642
50.942,25.933,11.642
51.104,26.029,11.642
51.266,26.124,11.642
51.429,26.22,11.642
51.591,26.316,11.642
51.753,26.411,11.642
51.915,26.507,11.642
52.078,26.603,11.642
52.24,26.699,11.642
52.402,26.794,11.642
52.564,26.89,11.642
52.726,26.986,11.642
52.889,27.081,11.642
53.051,27.177,11.642
53.213,27.273,11.621
53.375,27.368,11.621
53.538,27.464,11.621
53.7,27.56,11.621
53.862,27.656,11.621
54.024,27.751,11.621
54.187,27.847,11.621
54.349,27.943,11.621
54.511,28.038,11.621
54.673,28.134,11.621
54.836,28.23,11.621
54.998,28.325,11.6
55.16,28.421,11.6
55.322,28.517,11.6
55.484,28.612,11.579
55.647,28.708,11.579
55.809,28.804,11.579
55.971,28.9,11.579
56.133,28.995,11.558
56.296,29.091,11.558
56.458,29.187,11.558
56.62,29.282,11.537
56.782,29.378,11.537
56.945,29.474,11.537
57.107,29.569,11.516
57.269,29.665,11.516
57.431,29.761,11.516
57.594,29.856,11.495
57.756,29.952,11.495
57.918,30.048,11.495
58.08,30.144,11.495
58.242,30.239,11.474
58.405,30.335,11.474
58.567,30.431,11.474
58.729,30.526,11.453
58.891,30.622,11.432
59.054,30.718,11.411
59.216,30.813,11.389
59.378,30.909,11.389
59.54,31.005,11.368
59.703,31.1,11.347
59.865,31.196,11.326
60.027,31.292,11.305
60.189,31.388,11.284
60.352,31.483,11.263
60.514,31.579,11.263
60.676,31.675,11.242
60.838,31.77,11.221
61,31.866,11.2
61.163,31.962,11.179
61.325,32.057,11.158
61.487,32.153,11.137
61.649,32.249,11.137
61.812,32.344,11.116
61.974,32.44,11.095
62.136,32.536,11.074
62.298,32.632,11.053
62.461,32.727,11.053
62.623,32.823,11.032
62.785,32.919,11.032
62.947,33.014,11.011
63.11,33.11,11.011
63.272,33.206,10.989
63.434,33.301,10.989
63.596,33.397,10.968
63.758,33.493,10.968
63.921,33.589,10.947
64.083,33.684,10.947
64.245,33.78,10.926
64.407,33.876,10.926
64.57,33.971,10.905
64.732,34.067,10.905
64.894,34.163,10.884
65.056,34.258,10.884
65.219,34.354,10.863
65.381,34.45,10.863
65.543,34.545,10.842
65.705,34.641,10.842
65.868,34.737,10.821
66.03,34.833,10.821
66.192,34.928,10.8
66.354,35.024,10.8
66.516,35.12,10.8
66.679,35.215,10.779
66.841,35.311,10.779
67.003,35.407,10.758
67.165,35.502,10.758
67.328,35.598,10.758
67.49,35.694,10.737
67.652,35.789,10.737
67.814,35.885,10.716
67.977,35.981,10.716
68.139,36.077,10.716
68.301,36.172,10.695
68.463,36.268,10.695
68.626,36.364,10.674
68.788,36.459,10.674
68.95,36.555,10.674
69.112,36.651,10.653
69.274,36.746,10.653
69.437,36.842,10.632
69.599,36.938,10.632
69.761,37.033,10.632
69.923,37.129,10.611
70.086,37.225,10.611
70.248,37.321,10.611
70.41,37.416,10.589
70.572,37.512,10.589
70.735,37.608,10.568
70.897,37.703,10.568
71.059,37.799,10.568
71.221,37.895,10.547
71.384,37.99,10.547
71.546,38.086,10.547
71.708,38.182,10.526
71.87,38.278,10.526
72.032,38.373,10.505
72.195,38.469,10.505
72.357,38.565,10.505
72.519,38.66,10.484
72.681,38.756,10.484
72.844,38.852,10.484
73.006,38.947,10.463
73.168,39.043,10.463
73.33,39.139,10.442
73.493,39.234,10.442
73.655,39.33,10.442
73.817,39.426,10.421
73.979,39.522,10.421
74.142,39.617,10.421
74.304,39.713,10.4
74.466,39.809,10.4
74.628,39.904,10.4
74.79,40,10.379
74.953,40.096,10.379
75.115,40.191,10.379
75.277,40.287,10.358
75.439,40.383,10.358
75.602,40.478,10.358
75.764,40.574,10.337
75.926,40.67,10.337
76.088,40.766,10.337
76.251,40.861,10.316
76.413,40.957,10.316
76.575,41.053,10.316
76.737,41.148,10.295
76.9,41.244,10.295
77.062,41.34,10.295
77.224,41.435,10.274
77.386,41.531,10.274
77.548,41.627,10.274
77.711,41.722,10.253
77.873,41.818,10.253
78.035,41.914,10.253
78.197,42.01,10.232
78.36,42.105,10.232
78.522,42.201,10.211
78.684,42.297,10.211
78.846,42.392,10.211
79.009,42.488,10.189
79.171,42.584,10.189
79.333,42.679,10.189
79.495,42.775,10.168
79.658,42.871,10.168
79.82,42.967,10.147
79.982,43.062,10.147
80.144,43.158,10.147
80.306,43.254,10.126
80.469,43.349,10.126
80.631,43.445,10.126
80.793,43.541,10.105
80.955,43.636,10.105
81.118,43.732,10.084
81.28,43.828,10.084
81.442,43.923,10.084
81.604,44.019,10.063
81.767,44.115,10.063
81.929,44.211,10.063
82.091,44.306,10.063
82.253,44.402,10.063
82.416,44.498,10.063
82.578,44.593,10.042
82.74,44.689,10.042
82.902,44.785,10.042
83.064,44.88,10.042
83.227,44.976,10.042
83.389,45.072,10.042
83.551,45.167,10.021
83.713,45.263,10.021
83.876,45.359,10.021
84.038,45.455,10.021
84.2,45.55,10.021
84.362,45.646,10.021
84.525,45.742,10.021
84.687,45.837,10
84.849,45.933,10
85.011,46.029,10
85.174,46.124,10
85.336,46.22,10
85.498,46.316,10
85.66,46.411,9.9789
85.822,46.507,9.9789
85.985,46.603,9.9789
86.147,46.699,9.9789
86.309,46.794,9.9579
86.471,46.89,9.9579
86.634,46.986,9.9579
86.796,47.081,9.9368
86.958,47.177,9.9368
87.12,47.273,9.9368
87.283,47.368,9.9368
87.445,47.464,9.9158
87.607,47.56,9.9158
87.769,47.656,9.9158
87.932,47.751,9.8947
88.094,47.847,9.8947
88.256,47.943,9.8947
88.418,48.038,9.8947
88.58,48.134,9.8737
88.743,48.23,9.8737
88.905,48.325,9.8737
89.067,48.421,9.8526
89.229,48.517,9.8526
89.392,48.612,9.8526
89.554,48.708,9.8526
89.716,48.804,9.8316
89.878,48.9,9.8316
90.041,48.995,9.8316
90.203,49.091,9.8105
90.365,49.187,9.8105
90.527,49.282,9.7895
90.689,49.378,9.7895
90.852,49.474,9.7895
91.014,49.569,9.7684
91.176,49.665,9.7684
91.338,49.761,9.7684
91.501,49.856,9.7474
91.663,49.952,9.7474
91.825,50.048,9.7263
91.987,50.144,9.7263
92.15,50.239,9.7263
92.312,50.335,9.7053
92.474,50.431,9.7053
92.636,50.526,9.7053
92.799,50.622,9.6842
92.961,50.718,9.6842
93.123,50.813,9.6632
93.285,50.909,9.6632
93.447,51.005,9.6632
93.61,51.1,9.6421
93.772,51.196,9.6421
93.934,51.292,9.6421
94.096,51.388,9.6211
94.259,51.483,9.6211
94.421,51.579,9.6
94.583,51.675,9.6
94.745,51.77,9.6
94.908,51.866,9.5789
95.07,51.962,9.5789
95.232,52.057,9.5789
95.394,52.153,9.5579
95.557,52.249,9.5579
95.719,52.344,9.5368
95.881,52.44,9.5368
96.043,52.536,9.5368
96.205,52.632,9.5158
96.368,52.727,9.5158
96.53,52.823,9.5158
96.692,52.919,9.4947
96.854,53.014,9.4947
97.017,53.11,9.4737
97.179,53.206,9.4737
97.341,53.301,9.4737
97.503,53.397,9.4526
97.666,53.493,9.4526
97.828,53.589,9.4526
97.99,53.684,9.4526
98.152,53.78,9.4316
98.315,53.876,9.4316
98.477,53.971,9.4316
98.639,54.067,9.4316
98.801,54.163,9.4105
98.963,54.258,9.4105
99.126,54.354,9.4105
99.288,54.45,9.4105
99.45,54.545,9.3895
99.612,54.641,9.3895
99.775,54.737,9.3895
99.937,54.833,9.3895
100.1,54.928,9.3684
100.26,55.024,9.3684
100.42,55.12,9.3684
100.59,55.215,9.3684
100.75,55.311,9.3474
100.91,55.407,9.3474
101.07,55.502,9.3474
101.23,55.598,9.3474
101.4,55.694,9.3474
101.56,55.789,9.3474
101.72,55.885,9.3684
101.88,55.981,9.3684
102.05,56.077,9.3684
102.21,56.172,9.3895
102.37,56.268,9.3895
102.53,56.364,9.3895
102.69,56.459,9.4105
102.86,56.555,9.4105
103.02,56.651,9.4105
103.18,56.746,9.4316
103.34,56.842,9.4316
103.51,56.938,9.4316
103.67,57.033,9.4316
103.83,57.129,9.4526
103.99,57.225,9.4526
104.16,57.321,9.4526
104.32,57.416,9.4737
104.48,57.512,9.4737
104.64,57.608,9.4737
104.8,57.703,9.4947
104.97,57.799,9.4947
105.13,57.895,9.4947
105.29,57.99,9.5158
105.45,58.086,9.5158
105.62,58.182,9.5158
105.78,58.278,9.5368
105.94,58.373,9.5368
106.1,58.469,9.5368
106.26,58.565,9.5368
106.43,58.66,9.5579
106.59,58.756,9.5579
106.75,58.852,9.5579
106.91,58.947,9.5789
107.08,59.043,9.5789
107.24,59.139,9.5789
107.4,59.234,9.6
107.56,59.33,9.6
107.72,59.426,9.6
107.89,59.522,9.6211
108.05,59.617,9.6211
108.21,59.713,9.6211
108.37,59.809,9.6211
108.54,59.904,9.6421
108.7,60,9.6421
108.86,60.096,9.6421
109.02,60.191,9.6632
109.18,60.287,9.6632
109.35,60.383,9.6632
109.51,60.478,9.6842
109.67,60.574,9.6842
109.83,60.67,9.6842
110,60.766,9.6842
110.16,60.861,9.7053
110.32,60.957,9.7053
110.48,61.053,9.7053
110.64,61.148,9.7263
110.81,61.244,9.7263
110.97,61.34,9.7263
111.13,61.435,9.7263
111.29,61.531,9.7474
111.46,61.627,9.7474
111.62,61.722,9.7474
111.78,61.818,9.7684
111.94,61.914,9.7684
112.1,62.01,9.7684
112.27,62.105,9.7684
112.43,62.201,9.7895
112.59,62.297,9.7895
112.75,62.392,9.7895
112.92,62.488,9.8105
113.08,62.584,9.8105
113.24,62.679,9.8105
113.4,62.775,9.8105
113.56,62.871,9.8316
113.73,62.967,9.8316
113.89,63.062,9.8316
114.05,63.158,9.8316
114.21,63.254,9.8526
114.38,63.349,9.8526
114.54,63.445,9.8526
114.7,63.541,9.8737
114.86,63.636,9.8737
115.02,63.732,9.8737
115.19,63.828,9.8737
115.35,63.923,9.8947
115.51,64.019,9.8947
115.67,64.115,9.8947
115.84,64.211,9.8947
116,64.306,9.9158
116.16,64.402,9.9158
116.32,64.498,9.9158
116.48,64.593,9.9158
116.65,64.689,9.9368
116.81,64.785,9.9368
116.97,64.88,9.9368
117.13,64.976,9.9579
117.3,65.072,9.9579
117.46,65.167,9.9789
117.62,65.263,9.9789
117.78,65.359,9.9789
117.95,65.455,10
118.11,65.55,10
118.27,65.646,10
118.43,65.742,10.021
118.59,65.837,10.021
118.76,65.933,10.042
118.92,66.029,10.042
119.08,66.124,10.042
119.24,66.22,10.063
119.41,66.316,10.063
119.57,66.411,10.063
119.73,66.507,10.084
119.89,66.603,10.084
120.05,66.699,10.105
120.22,66.794,10.105
120.38,66.89,10.105
120.54,66.986,10.126
120.7,67.081,10.126
120.87,67.177,10.126
121.03,67.273,10.126
121.19,67.368,10.126
121.35,67.464,10.126
121.51,67.56,10.126
121.68,67.656,10.126
121.84,67.751,10.126
122,67.847,10.126
122.16,67.943,10.126
122.33,68.038,10.147
122.49,68.134,10.147
122.65,68.23,10.147
122.81,68.325,10.147
122.97,68.421,10.147
123.14,68.517,10.147
123.3,68.612,10.147
123.46,68.708,10.147
123.62,68.804,10.147
123.79,68.9,10.147
123.95,68.995,10.147
124.11,69.091,10.147
124.27,69.187,10.147
124.43,69.282,10.147
124.6,69.378,10.147
124.76,69.474,10.147
124.92,69.569,10.147
125.08,69.665,10.147
125.25,69.761,10.147
125.41,69.856,10.147
125.57,69.952,10.126
125.73,70.048,10.126
125.89,70.144,10.126
126.06,70.239,10.126
126.22,70.335,10.126
126.38,70.431,10.126
126.54,70.526,10.126
126.71,70.622,10.105
126.87,70.718,10.105
127.03,70.813,10.105
127.19,70.909,10.105
127.35,71.005,10.105
127.52,71.1,10.105
127.68,71.196,10.105
127.84,71.292,10.105
128,71.388,10.105
128.17,71.483,10.105
128.33,71.579,10.105
128.49,71.675,10.126
128.65,71.77,10.126
128.81,71.866,10.126
128.98,71.962,10.147
129.14,72.057,10.147
129.3,72.153,10.147
129.46,72.249,10.147
129.63,72.344,10.168
129.79,72.44,10.168
129.95,72.536,10.168
130.11,72.632,10.168
130.27,72.727,10.189
130.44,72.823,10.189
130.6,72.919,10.189
130.76,73.014,10.211
130.92,73.11,10.211
131.09,73.206,10.211
131.25,73.301,10.211
131.41,73.397,10.232
131.57,73.493,10.232
131.74,73.589,10.232
131.9,73.684,10.232
132.06,73.78,10.232
132.22,73.876,10.232
132.38,73.971,10.232
132.55,74.067,10.253
132.71,74.163,10.253
132.87,74.258,10.253
133.03,74.354,10.253
133.2,74.45,10.253
133.36,74.545,10.253
133.52,74.641,10.253
133.68,74.737,10.274
133.84,74.833,10.274
134.01,74.928,10.274
134.17,75.024,10.274
134.33,75.12,10.274
134.49,75.215,10.274
134.66,75.311,10.274
134.82,75.407,10.274
134.98,75.502,10.274
135.14,75.598,10.274
135.3,75.694,10.274
135.47,75.789,10.274
135.63,75.885,10.274
135.79,75.981,10.253
135.95,76.077,10.253
136.12,76.172,10.253
136.28,76.268,10.253
136.44,76.364,10.253
136.6,76.459,10.232
136.76,76.555,10.232
136.93,76.651,10.232
137.09,76.746,10.232
137.25,76.842,10.232
137.41,76.938,10.232
137.58,77.033,10.211
137.74,77.129,10.211
137.9,77.225,10.211
138.06,77.321,10.211
138.22,77.416,10.211
138.39,77.512,10.211
138.55,77.608,10.211
138.71,77.703,10.211
138.87,77.799,10.211
139.04,77.895,10.232
139.2,77.99,10.232
139.36,78.086,10.232
139.52,78.182,10.232
139.68,78.278,10.232
139.85,78.373,10.253
140.01,78.469,10.253
140.17,78.565,10.253
140.33,78.66,10.253
140.5,78.756,10.253
140.66,78.852,10.274
140.82,78.947,10.274
140.98,79.043,10.274
141.14,79.139,10.274
141.31,79.234,10.274
141.47,79.33,10.295
141.63,79.426,10.295
